Player_Id,player_name,value_euro,predicted_value_euro,age,sliding_tackle,agility,short_passing,interceptions,jumping,positioning,curve,crossing,freekick_accuracy
232447,T. Danneberg,"400,000","899,148",32,60,65,65,63,74,64,63,58,60
224255,Y. Rokutan,"324,999","2,910,900",31,12,39,16,9,64,7,14,12,13
246014,C. Vergara,"625,000","1,049,386",24,57,52,62,70,74,25,38,50,42
242686,M. López,"774,999","621,564",19,67,69,65,58,61,44,58,62,51
230654,M. Breij,"800,000","17,569,270",22,34,70,64,36,55,61,61,60,58
238863,Júnior Tavares,"725,000","3,461,364",22,60,78,54,58,58,52,35,64,36
239886,Marcel,"499,999","593,415",26,65,59,69,56,68,48,48,39,32
224270,E. Pantelakis,"575,000","138,847",24,62,48,58,62,70,28,29,29,29
221710,B. Gschweidl,"599,999","247,313",23,21,69,49,18,76,66,37,32,32
211982,J. Ockford,"450,000","1,359,317",26,60,42,52,69,72,22,26,25,27
237581,N. Neidhart,"524,999","676,308",24,58,75,59,60,71,57,28,65,27
167437,D. Orgill,"474,999","51,735",29,35,68,54,16,75,64,37,28,32
214285,D. Stroh-Engel,"350,000","2,758,639",33,23,35,57,29,34,64,55,31,52
212237,M. Bravo,"474,999","735,781",26,61,80,52,59,59,50,72,53,74
193804,D. Wein,"499,999","363,607",25,57,69,65,66,76,47,73,49,68
240908,M. Tootle,"375,000","3,371,586",28,60,81,59,62,92,53,51,62,50
231436,F. Aksoy,"675,000","2,245,487",21,61,57,52,61,52,41,33,39,29
230412,G. Diangana,"999,999","1,136,299",20,23,79,58,27,59,57,52,56,49
225036,Mateus Couteira,"139,999","239,770",35,68,63,62,65,68,44,50,54,44
184331,R. Steer,"159,999","2,917,178",36,13,51,62,15,69,60,49,47,63
171019,M. Albertazzi,"375,000","3,156,562",28,69,55,57,66,75,39,55,56,45
238108,D. Forde,"30,000","7,794,588",39,19,33,29,25,68,15,20,19,13
230684,Jiang Tao,"350,000","197,628",29,58,59,64,62,57,51,43,68,35
207644,J. Marimón,"649,999","1,042,248",20,68,70,55,70,65,31,35,45,33
181787,N. Tkalčić,"350,000","191,952",29,62,74,58,51,69,56,62,65,65
243995,Mao Jianqing,"400,000","1,085,554",32,17,65,60,13,73,67,52,61,48
232731,E. Lomotey,"575,000","980,066",21,63,58,65,60,62,37,48,45,43
212251,R. Hayasaka,"350,000","65,843",33,34,67,69,27,82,59,63,68,57
244762,H. Hansen,"499,999","2,496,326",24,62,40,52,54,59,25,23,26,21
244250,L. Diaby Fadiga,"900,000","476,627",18,22,60,61,15,60,59,49,49,59
242714,P. Owusu,"675,000","609,818",22,26,50,50,32,63,63,30,36,31
176922,C. Mueller,"774,999","561,047",22,12,72,62,15,65,62,46,53,31
238617,F. Assmann,"260,000","219,475",32,20,39,17,22,66,17,12,16,17
234521,G. Ruggiero,"849,999","3,605,158",19,60,62,65,61,66,58,48,51,39
229401,S. Skytte,"649,999","1,217,221",22,59,52,66,63,54,56,53,50,30
214809,N. Mason,"550,000","130,809",22,61,67,64,63,65,62,56,65,49
214041,S. Luna,"324,999","3,206,787",31,56,72,55,58,66,60,71,75,77
231979,S. Londoño,"550,000","22,058",24,12,37,26,19,56,18,11,19,19
228651,T. Endoh,"550,000","44,299",25,47,73,65,45,54,57,63,61,37
188970,G. Felicioli,"700,000","27,186",21,63,71,63,56,62,57,64,70,48
215338,J. Mårtensson,"424,999","315,282",30,59,69,64,67,75,55,58,56,43
238633,K. Rendón,"550,000","3,951,684",26,55,71,67,59,57,64,67,63,70
236841,P. Breitkreuz,"550,000","2,466,857",27,18,59,54,15,67,61,38,27,32
209961,J. Cortizo,"675,000","174,279",22,55,84,65,45,58,53,55,63,54
209193,G. Wegkamp,"599,999","2,365,216",25,28,51,61,27,58,62,38,52,46
187176,P. Wiegers,"375,000","190,185",28,19,36,23,18,70,11,12,12,13
240680,Lee Yun Pyo,"179,999","426,619",34,67,60,49,61,72,13,44,43,38
170280,A. Absalem,"575,000","1,291,324",21,66,68,58,65,58,40,40,56,33
234024,J. McKeown,"324,999","571,352",29,13,40,30,19,59,11,11,16,14
197928,Mairdel Sampaio,"424,999","393,825",31,20,72,59,59,65,56,62,44,58
200487,J. Bond,"424,999","499,588",25,17,56,33,23,71,13,14,11,13
246822,P. Prosenik,"575,000","2,598,439",26,28,52,59,23,69,65,54,41,36
241190,G. Ortiz,"299,999","1,314,638",29,12,34,19,8,51,7,12,11,12
136504,T. Knöll,"700,000","449,786",21,17,65,54,19,66,65,47,32,40
240439,Cho Sung Hwan,"60,000","265,021",36,58,39,56,56,80,23,29,26,34
237623,R. Porteous,"874,999","2,763,944",19,65,41,47,59,72,26,22,23,23
225847,S. Roa,"599,999","321,844",23,65,75,57,64,68,42,45,49,30
222519,S. Mallan,"750,000","159,431",22,56,73,63,56,69,62,64,56,70
199479,A. Stølås,"350,000","1,308,221",29,60,75,64,57,76,58,68,68,66
190518,B. Uaferro,"474,999","333,887",27,57,57,51,52,73,25,32,39,43
231222,F. Kastrati,"550,000","72,040",27,36,76,57,48,81,59,54,53,42
229686,F. Henríquez,"625,000","736,238",23,64,68,66,68,68,58,55,57,58
229174,Henrique,"524,999","1,255,370",24,68,59,53,62,61,55,58,60,52
225590,D. Niepsuj,"524,999","620,971",23,63,69,58,58,69,49,56,63,34
212790,I. Colman,"649,999","448,641",23,40,84,72,48,64,59,54,47,52
178485,J. Thiaré,"575,000","860,090",25,18,81,58,12,68,65,44,47,30
234293,B. Olejnik,"269,999","2,073,630",32,11,43,31,25,61,16,11,14,12
195124,A. Tanaka,"424,999","2,251,403",31,54,87,62,52,69,64,54,58,62
188724,D. Amoo,"474,999","243,654",27,36,86,55,33,63,59,50,64,43
239175,M. Pietrowski,"324,999","2,082,090",31,63,66,67,62,65,61,59,55,58
232519,J. Eskesen,"750,000","1,504,251",19,55,82,66,59,54,68,45,55,37
230983,G. Middleton,"924,999","2,302,872",19,25,84,54,19,38,57,63,65,52
163143,M. Firenze,"550,000","1,218,781",25,21,69,69,19,72,62,56,30,33
188230,A. McCormack,"139,999","168,437",35,62,54,65,63,74,49,54,51,49
244806,G. Treand,"350,000","886,750",33,30,67,68,38,68,68,63,57,65
216390,P. Martínez,"774,999","2,486,784",22,25,75,58,22,50,56,55,62,53
216134,O. Álvarez,"675,000","3,125,933",23,16,69,63,15,78,54,60,39,34
213318,K. Pallesen,"350,000","1,335,673",28,58,68,58,58,48,65,60,66,27
210502,J. Forster,"499,999","856,979",25,58,48,55,59,75,36,36,50,30
184901,M. Kuttin,"400,000","4,833,057",25,21,26,32,19,32,6,24,12,13
180293,Shin Kwang Hoon,"299,999","188,434",31,63,66,64,63,74,55,51,63,49
245573,Park Won Jae,"130,000","522,540",34,66,83,58,64,79,52,55,59,34
170309,A. Lomovitskiy,"999,999","330,420",21,46,71,66,21,44,57,51,61,42
245572,F. Piovaccari,"279,999","2,141,784",34,28,48,53,41,73,73,61,48,49
244548,N. Rasskazov,"675,000","1,157,476",21,65,69,62,60,64,50,40,60,34
242006,E. Zambataro,"599,999","493,990",20,59,68,61,56,70,57,58,64,47
241238,D. Hashioka,"675,000","223,626",19,37,60,60,45,70,62,60,62,31
213334,J. Deminguet,"800,000","1,664,643",21,60,64,69,59,51,58,60,65,67
189013,K. Coulibaly,"550,000","18,267,695",25,42,75,63,43,59,64,53,63,41
239189,M. Buchalik,"299,999","1,136,254",30,22,36,35,23,52,15,12,21,12
237397,D. Lovren,"975,000","453,664",20,24,79,59,20,34,62,58,60,34
19541,B. Kallman,"450,000","308,515",28,56,41,64,64,70,39,32,32,31
209493,G. Morris,"179,999","156,732",35,24,56,29,17,67,14,13,20,15
244308,D. Daniels,"499,999","6,483,804",25,66,38,49,59,72,32,36,30,23
148564,G. Fuentes,"599,999","543,570",22,64,73,58,65,65,48,43,50,25
245331,S. Peszko,"269,999","277,430",34,45,68,67,42,70,62,66,64,58
237139,Jordi Escobar,"900,000","4,598,538",17,16,51,54,13,63,64,44,51,36
236883,T. Oakley-Boothe,"924,999","4,172,916",19,55,53,71,61,59,56,56,48,55
235347,M. Anderson,"774,999","292,675",20,33,79,56,22,44,59,45,51,36
230995,T. Pearce,"900,000","3,117,528",20,64,76,64,63,64,57,64,67,55
207443,S. Sarr,"625,000","975,110",22,53,45,64,60,74,61,36,51,46
225125,P. Charruau,"424,999","612,169",25,15,37,18,24,58,8,15,10,12
220517,H. Anderson,"774,999","132,071",22,36,81,58,35,43,60,44,57,43
213349,F. Di Mariano,"625,000","1,770,669",22,25,68,62,30,50,61,66,59,41
246884,G. Puel,"424,999","547,090",27,63,66,61,62,77,51,58,62,34
243556,M. Chudý,"299,999","489,891",29,10,35,24,7,54,5,10,10,12
243300,Andújar,"474,999","743,142",27,65,48,54,60,62,21,29,56,18
171620,Kaká,"474,999","1,755,902",27,43,72,66,49,55,64,60,60,55
235876,A. Wordsworth,"424,999","831,824",30,45,59,65,48,50,64,65,65,66
222308,N. Gil,"700,000","1,791,152",21,61,62,58,62,68,51,45,56,40
218212,Hu Yanqiang,"550,000","372,392",25,36,91,64,62,52,62,42,53,41
199780,A. Noppert,"424,999","855,781",24,13,40,20,16,66,15,41,14,14
237667,M. Exslager,"474,999","1,597,442",28,35,73,55,32,81,62,53,61,44
105827,A. Al Joui,"625,000","512,293",24,24,73,60,20,47,61,70,62,51
228707,P. Brożek,"210,000","707,707",35,22,64,63,30,66,71,54,58,51
236898,Diego Alende,"649,999","1,124,171",21,71,32,61,69,78,28,26,26,26
221282,M. Aebischer,"774,999","602,699",22,54,66,65,55,64,58,44,58,39
221026,J. Stacey,"599,999","206,036",22,61,73,63,59,52,60,51,63,37
210805,W. Palacios,"599,999","110,250",24,22,78,54,20,63,61,37,57,25
239476,A. Al Mutairi,"350,000","888,949",32,19,78,68,19,65,62,50,55,46
238964,S. Ingolitsch,"499,999","975,015",21,60,62,59,62,70,48,30,62,40
235124,J. Welzmüller,"375,000","1,651,097",29,65,59,49,59,70,27,24,24,26
231540,S. Jurado,"824,999","856,903",21,10,42,27,10,62,6,10,10,13
165748,S. Wharton,"725,000","8,151,904",21,61,57,62,58,73,26,26,26,28
209268,J. Tosik,"299,999","219,372",31,68,70,62,62,74,56,56,55,39
238963,D. Rose,"424,999","4,611,582",31,58,76,67,61,73,57,62,56,59
238195,C. Greger,"524,999","14,707,360",22,59,49,44,60,74,27,26,27,27
230515,V. Jónsson,"524,999","1,364,887",24,66,75,57,61,59,58,56,58,32
229491,Vagnão Junior,"499,999","2,186,854",27,31,91,62,31,52,62,66,72,65
226675,A. Moreno,"575,000","906,819",23,64,71,58,63,72,70,47,56,25
214131,F. Lanzillotta,"424,999","2,564,501",26,15,25,28,11,66,15,20,18,12
243314,R. Sánchez,"179,999","3,142,403",35,14,38,26,24,60,13,16,15,16
242034,L. Quezada,"599,999","287,647",23,59,64,64,58,47,61,42,75,51
199812,J. Díaz Price,"975,000","302,114",20,54,61,60,19,43,57,59,62,64
193411,R. Allsop,"400,000","1,008,160",26,11,48,35,28,48,13,14,15,12
209027,K. Fickentscher,"350,000","2,938,377",30,19,52,13,22,66,13,15,20,12
203139,A. Al Kassar,"299,999","4,159,423",27,17,36,23,20,67,18,17,15,15
241538,A. Stewart,"450,000","3,241,546",26,63,66,50,62,73,28,27,42,24
240258,S. Pinas,"675,000","456,125",20,63,74,64,62,84,51,47,43,38
238210,O. Sangante,"474,999","480,430",28,58,61,68,65,59,54,42,48,35
213378,B. Bye,"450,000","1,476,548",28,15,59,60,18,65,63,47,57,33
246145,I. Berezovskyi,"350,000","1,301,842",28,12,31,33,12,69,12,15,19,13
161921,I. Aliseda,"924,999","476,353",18,47,75,64,26,56,60,47,58,40
223105,P. Leciejewski,"230,000","2,069,511",33,9,57,29,22,57,11,15,10,11
203649,N. Oroz,"599,999","2,002,303",24,45,81,68,58,35,53,55,64,49
242303,A. Bruno,"219,999","256,242",35,56,60,63,65,43,51,52,56,49
232319,F. Torres,"400,000","309,319",29,58,48,65,48,66,29,32,41,29
231807,Rafael Dumas,"575,000","5,185,767",23,62,45,39,66,68,34,33,39,31
199039,M. Özyıldırım,"575,000","130,823",24,63,64,61,63,70,42,30,27,28
232852,C. Freitag,"375,000","93,430",29,58,63,65,62,49,56,42,46,23
231828,T. Yonemoto,"474,999","4,964,260",28,63,68,63,66,59,58,41,62,52
212628,F. Tingager,"499,999","696,487",26,60,30,52,56,48,29,30,40,21
242835,M. Sarr,"524,999","77,459",24,60,66,63,62,70,26,39,48,38
224403,L. Balerdi,"874,999","3,185,375",20,65,47,60,64,70,30,33,35,30
241042,G. Alanís,"625,000","6,446,705",24,45,73,61,49,62,64,55,60,56
239506,O. Skipp,"800,000","613,658",18,57,57,70,61,61,44,48,52,42
232338,S. Hughes,"675,000","1,684,416",21,61,50,40,62,72,45,35,38,34
232082,Han Hee Hoon,"424,999","1,297,534",28,63,49,49,65,70,27,28,22,26
230290,A. Tarbell,"424,999","1,862,614",25,13,25,22,12,44,17,14,14,13
241809,Dêniro Prestes,"424,999","141,187",31,19,53,47,22,60,66,45,33,47
232593,T. Al Ammar,"924,999","1,540,605",19,38,79,69,49,60,61,34,62,34
227217,M. Suzuki,"599,999","61,750,966",25,11,66,46,12,53,63,53,54,32
657,K. Mazek,"575,000","901,250",24,26,72,57,24,81,59,49,58,38
246159,D. Vaughan,"190,000","2,735,283",36,62,50,68,63,60,55,68,64,63
240783,E. Laird,"800,000","232,057",17,62,68,59,58,70,66,58,61,28
155041,T. Campbell,"949,999","177,466",19,24,69,58,28,74,62,54,48,54
182944,C. Mackail-Smith,"240,000","844,366",35,25,72,55,52,72,65,56,58,52
241568,N. Bishop,"139,999","331,230",37,65,65,65,66,77,57,50,44,53
214432,C. Ferreira,"924,999","323,469",19,48,63,70,27,59,50,59,57,60
243615,J. Valencia,"424,999","230,473",25,14,62,28,22,64,14,19,17,12
229535,L. Nieuwpoort,"499,999","284,681",24,61,66,61,65,69,23,48,32,45
220831,R. Meléndez,"849,999","3,026,202",20,36,74,72,30,64,62,60,63,50
219551,M. Malsa,"625,000","7,023,765",23,61,66,72,58,58,61,56,54,49
217759,C. Shaughnessy,"575,000","1,699,545",22,63,59,61,59,68,46,37,41,38
184222,Lolo,"450,000","158,056",27,59,51,65,63,74,58,32,40,33
234654,J. Rask,"299,999","658,746",30,17,31,17,24,43,13,16,17,15
223902,M. Martic,"499,999","1,986,848",23,66,68,67,58,66,56,42,40,35
222622,T. Pett,"474,999","1,237,070",27,45,86,65,33,65,58,59,60,56
219550,Hui Jiakang,"450,000","1,321,066",30,38,68,68,40,57,58,70,66,59
216478,O. Palmer,"550,000","656,484",27,28,58,44,24,38,68,42,38,27
245405,J. Mitchell,"499,999","516,411",24,16,60,45,25,65,13,14,15,16
242608,D. Vaněček,"524,999","2,540,871",28,21,59,61,22,64,65,50,22,28
235952,Y. Shimada,"424,999","1,365,174",28,57,69,63,59,65,41,36,51,35
242351,A. Pucheta,"550,000","4,707,366",24,62,37,54,67,72,20,25,25,28
241071,T. Bunmathan,"350,000","232,020",29,53,70,62,64,70,57,66,68,63
234927,Moreto Cassamá,"800,000","1,513,437",21,46,88,66,50,59,64,65,56,56
209071,R. Edwards,"675,000","1,063,250",23,59,79,66,55,82,58,64,55,39
246190,Y. Hamza,"375,000","6,176,598",28,65,68,61,57,79,43,50,63,54
212910,M. Ignatov,"924,999","1,243,278",18,54,45,72,32,56,47,52,54,52
212398,A. Gnanduillet,"550,000","1,591,755",27,37,67,44,20,65,57,51,40,62
247469,K. Angielski,"625,000","211,824",22,14,79,63,27,87,66,53,42,50
176301,B. Kara,"575,000","962,291",25,10,82,59,17,66,57,66,60,40
240045,Ha Dae Sung,"269,999","627,773",34,60,61,66,65,81,63,62,57,63
237997,I. Ljubić,"774,999","584,324",22,55,59,67,62,49,60,38,37,37
169645,U. Antuna,"725,000","12,955,677",21,32,93,60,35,55,55,54,62,48
216493,A. Barcham,"400,000","167,004",32,27,79,60,31,67,62,60,60,38
213933,F. Menig,"474,999","383,629",25,69,54,56,66,72,34,35,50,31
245439,L. Wahlqvist,"649,999","5,145,267",22,64,65,64,69,80,47,66,69,31
243647,G. Ferrari,"725,000","1,413,819",21,63,58,58,62,67,41,33,33,25
241855,A. Bayındır,"524,999","261,685",20,10,22,27,14,32,14,10,11,14
210367,J. Tillson,"450,000","918,827",26,61,69,63,59,78,44,41,45,37
208831,S. McNulty,"139,999","1,669,794",35,49,23,56,59,43,19,21,29,20
205759,D. Stojanović,"450,000","2,172,380",25,11,34,30,18,50,10,17,16,15
182206,R. O'Donnell,"299,999","629,063",30,19,56,26,16,62,12,11,23,11
239038,R. Basque,"599,999","108,104",23,55,63,68,57,61,59,50,55,50
231614,F. Reese,"800,000","563,886",21,28,69,61,38,67,62,47,54,37
243645,C. Rawlinson,"450,000","90,685,343",27,61,50,52,56,81,34,40,38,26
233917,D. Kutesa,"999,999","1,857,601",21,34,82,65,33,86,46,44,46,38
221373,M. Al Saiari,"550,000","3,855,654",25,35,65,62,36,81,63,46,44,52
229052,O. Özenç,"424,999","1,043,749",26,19,33,26,21,67,16,12,13,14
223676,R. Renner,"550,000","1,066,544",25,43,69,61,42,34,54,65,64,43
211900,A. Winkler,"450,000","530,396",27,61,45,53,55,69,23,26,43,29
205755,Z. Tsiskaridze,"299,999","36,354",32,61,55,50,64,64,38,36,57,34
217803,S. Domínguez,"424,999","1,936,194",31,53,68,70,53,58,41,58,58,50
216779,F. Ruberto,"424,999","127,880",25,13,39,23,22,50,18,12,14,12
244938,Montero,"874,999","978,986",20,64,58,60,64,69,23,33,42,25
225738,Kuki Zalazar,"999,999","270,755",20,14,55,64,27,61,62,74,65,70
212938,B. Moe,"450,000","1,146,803",27,63,56,53,64,71,35,34,29,31
212682,B. Morris,"625,000","125,017",22,60,75,66,63,67,53,45,46,35
212170,M. Desler,"524,999","980,436",24,62,71,66,53,80,56,55,52,50
242121,R. Takasugi,"139,999","1,752,552",35,58,54,62,63,74,37,32,53,36
239817,B. Soumaré,"949,999","485,373",20,59,64,65,63,68,55,59,56,50
235465,Seo Young Jae,"575,000","2,895,372",23,68,69,52,60,67,49,39,60,36
188872,A. Bittroff,"350,000","521,259",30,58,66,62,54,62,46,49,62,45
50632,P. Clarke,"60,000","683,250",37,59,49,50,63,71,43,38,25,37
235464,J. Storey,"649,999","86,081",21,62,50,56,67,68,26,21,22,28
232136,F. Mayembo,"575,000","1,570,809",23,56,43,48,58,54,26,26,41,26
242631,T. Hilliard-Arce,"550,000","107,983",23,59,55,48,62,79,28,21,24,23
169415,E. Hernández,"109,999","75,397,420",36,12,65,27,14,70,11,17,15,12
190169,D. Telgenkamp,"269,999","170,883",31,11,39,22,10,42,11,17,15,17
245209,M. Sadílek,"949,999","120,122",19,61,54,63,65,65,55,67,62,65
207833,Leonardo,"424,999","980,224",26,16,38,34,23,54,9,18,17,15
244952,V. Loroña,"874,999","433,467",20,64,80,64,47,59,56,46,63,36
244184,Bura,"524,999","257,379",23,54,67,64,62,71,61,36,47,34
243928,S. Gbegnon,"474,999","553,830",26,62,51,66,60,65,40,49,52,39
206040,B. Verboom,"424,999","1,611,232",27,64,70,60,61,74,61,60,65,56
224470,He Chao,"625,000","1,166,617",23,64,74,68,65,54,61,54,65,59
216790,C. Grant,"649,999","2,981,905",23,57,76,66,57,63,63,66,68,67
213206,B. Stuver,"400,000","7,236,822",27,16,48,24,17,55,13,13,13,16
238805,F. Hansch,"625,000","1,657,300",23,15,87,61,19,65,66,63,50,43
233173,H. Shimoda,"524,999","19,597,778",27,51,79,66,57,75,50,52,54,56
221397,Dani Molina,"675,000","648,156",22,66,66,72,59,59,56,66,49,59
247508,M. Güçlü,"975,000","254,066",19,20,61,59,21,67,58,47,42,48
175316,L. Stevenson,"324,999","243,003",31,60,74,65,59,76,54,37,54,55
232916,K. Ogawa,"499,999","3,484,060",26,51,71,63,54,65,56,60,62,43
229588,R. Zambrano,"625,000","134,568",24,42,89,68,59,58,58,78,63,69
138729,K. Risgård,"190,000","1,280,561",36,54,61,65,46,66,67,65,56,62
239592,J. Macías,"725,000","5,354,012",19,20,65,60,13,60,60,50,45,45
232680,A. Al Qahtani,"524,999","1,093,503",26,32,76,64,48,34,55,41,57,57
224488,F. Soyalp,"599,999","103,579",23,46,72,67,48,62,61,64,59,50
202728,D. Bowles,"450,000","643,568",27,63,62,61,66,71,54,37,54,40
222183,Eddy Francis,"424,999","659,430",28,65,66,64,64,56,40,56,66,27
237286,A. Connolly,"949,999","1,386,149",19,15,62,47,16,72,65,32,33,31
232166,F. Herbers,"575,000","213,425",25,42,61,64,53,63,60,60,63,59
211174,F. Sporkslede,"474,999","5,876,130",25,63,67,65,67,69,43,36,55,47
228069,K. Mercado,"625,000","486,046",24,19,80,60,17,62,51,59,49,34
225253,H. Artarslan,"474,999","435,947",24,57,47,65,66,61,44,46,43,32
216805,L. Moreira,"375,000","1,949,917",28,12,43,40,15,57,13,17,14,12
213221,D. Diagné,"524,999","290,297",24,66,74,65,65,77,41,59,56,34
211173,S. Al Shehri,"625,000","5,727,717",25,14,67,49,20,83,64,52,36,37
204773,M. Jeannin,"350,000","2,001,955",27,18,37,31,21,59,18,10,15,9
203237,Yu Sang Hun,"299,999","7,123,268",29,18,44,35,22,43,10,11,14,13
239096,A. Karazor,"599,999","1,360,609",22,59,59,66,60,55,34,42,39,31
233976,Nelson Freitosa,"179,999","602,849",35,11,50,19,11,75,9,9,14,11
225016,G. Di Noia,"599,999","120,357",24,68,60,67,65,64,61,48,62,40
241911,D. Kvande,"499,999","5,678,568",23,58,51,65,63,64,28,60,64,60
230391,Perceval Acunha,"324,999","169,004",31,59,75,59,56,55,25,33,41,44
229367,S. Humphrys,"750,000","254,667",21,27,64,51,21,73,63,57,57,46
226295,B. Boutobba,"675,000","408,951",20,12,92,60,12,47,60,63,58,55
242678,J. Salazar,"999,999","1,274,348",21,29,74,62,24,42,63,42,59,34
164854,J. Mullins,"260,000","2,451,854",33,62,57,54,61,87,44,33,49,30
214518,L. Ochoa,"170,000","267,368",34,63,70,60,59,70,58,60,68,40
204790,S. Auer,"375,000","2,221,832",28,63,73,60,59,66,58,48,61,46
177397,N. Malić,"324,999","619,263",30,66,33,49,59,34,27,58,20,64
227573,D. Nazon,"599,999","228,681",24,16,65,57,20,66,58,62,35,32
219637,Ander Cantero,"474,999","263,958",24,19,64,35,22,63,16,25,19,12
241652,K. Kabran,"575,000","1,457,482",25,30,71,61,32,55,63,55,58,42
231668,F. García,"139,999","1,639,438",35,60,42,32,71,69,23,20,22,25
214279,H. Cavero,"550,000","1,243,131",22,64,57,48,60,74,25,23,28,31
220422,M. Hamzi,"400,000","94,614",27,47,79,58,48,75,65,35,55,33
242437,C. López,"524,999","903,072",24,17,69,47,15,70,64,47,42,39
241925,C. Führich,"649,999","186,423",21,55,71,72,43,63,65,48,52,49
238341,A. Dzabana,"599,999","63,499",21,18,85,60,12,51,61,53,43,47
232453,N. Ishikawa,"200,000","130,271",33,70,65,57,66,68,44,29,64,30
228357,K. Soni,"800,000","1,852,407",20,37,69,63,32,66,54,55,55,48
211717,L. Fenton,"375,000","4,098,121",25,55,75,63,59,67,63,57,60,44
186884,B. Kantarovski,"324,999","2,938,907",27,53,66,66,61,68,56,41,39,38
246276,Joaquín,"700,000","334,033",19,20,53,56,23,51,59,44,61,37
245764,Ricardo Campos,"750,000","619,579",18,22,73,64,20,49,54,60,63,49
239364,P. Köhn,"675,000","2,274,946",20,14,33,25,12,41,7,10,11,14
237060,L. Cardoza,"149,999","1,604,911",34,65,58,51,70,61,43,31,58,34
236804,F. Medina,"700,000","661,380",19,64,63,57,59,60,45,36,54,32
209668,A. Arrigoni,"289,999","1,994,806",30,54,57,67,64,42,45,45,48,40
207620,C. Jennings,"375,000","12,046,429",28,23,76,54,17,60,58,50,70,40
222233,Zhou Yun,"299,999","409,990",28,60,87,62,60,65,52,42,66,40
162072,B. Fuller,"139,999","647,689",34,63,65,55,56,86,49,46,55,31
245783,Paulo Vítor,"249,999","1,127,282",30,14,30,19,19,31,8,16,11,13
243735,A. Spahic,"400,000","3,215,870",22,13,25,40,10,45,8,16,11,12
239127,A. Mayorga,"625,000","248,536",21,59,74,66,66,63,56,41,60,47
223767,O. Özdemir,"424,999","75,558",24,61,58,58,57,67,40,55,41,62
221206,D. Björnquist,"279,999","85,894",30,64,70,57,56,69,49,56,50,29
214550,Y. Asprilla,"450,000","910,883",26,21,89,56,26,90,56,61,58,36
231445,J. Dasilva,"675,000","2,740,977",20,58,60,66,57,63,45,58,55,39
230933,L. Schoofs,"474,999","328,071",22,61,62,61,62,63,38,42,35,33
225813,D. Castañeda,"524,999","334,751",24,20,58,54,17,73,68,36,50,32
241172,Diego Barri,"550,000","649,910",23,65,55,62,63,65,50,28,54,33
240660,M. Léris,"824,999","238,476",20,39,45,42,29,64,63,53,40,31
239636,A. Okosun,"474,999","831,912",25,54,38,67,52,60,67,35,52,35
193555,M. Miśkiewicz,"249,999","3,100,812",30,25,36,32,15,55,13,15,13,23
