Play_Id,Name,Age,Height_Cm,Weight_Kgs,Positions,Nationality,Overall_Rating,Potential,Value_Euro,International_Reputation_1_5,Skill_Moves_1_5,Work_Rate
188942,V. Wanyama,27,182.88,87.1,MF,Kenya,79,81,12500000,2,2,Low/ High
189251,S. Rudy,29,152.4,73.9,MF,Germany,79,79,10000000,2,3,Medium/ Medium
189271,F. Coquelin,27,152.4,73.9,MF,France,79,80,12000000,2,3,Medium/ High
189354,Susaeta,31,152.4,68,DF,Spain,79,79,12000000,2,4,Medium/ Medium
189423,Souza,30,187.96,79.8,MF,Brazil,79,79,10000000,2,3,High/ Medium
189433,B. Hübner,29,193.04,86.2,DF,Germany,79,79,10000000,2,2,Medium/ Medium
189461,J. Wilshere,27,172.72,68,MF,England,79,80,14500000,3,3,Medium/ Medium
189560,Iborra,31,190.5,91.2,MF,Spain,79,79,9500000,2,3,Medium/ Medium
189681,Rafael,28,172.72,78,DF,Brazil,79,79,10500000,2,4,High/ Medium
196978,C. Wilson,27,154.94,66.2,FW,England,79,80,15000000,1,4,High/ Medium
197083,D. Caligiuri,31,182.88,79.8,MF,Italy,79,79,9000000,2,3,Medium/ High
198200,B. Stambouli,28,154.94,82.1,DF,France,79,79,10500000,2,2,Low/ High
199189,R. Barkley,25,185.42,87.1,MF,England,79,82,16000000,2,4,Medium/ Medium
199304,Danilo,27,182.88,78,DF,Brazil,79,80,12000000,2,3,High/ Medium
199439,M. Gregoritsch,24,193.04,87.1,MF,Austria,79,82,16000000,2,4,High/ Low
199561,Nolito,32,175.26,72.1,MF,Spain,79,79,11000000,3,4,High/ Low
199823,Campaña,25,152.4,69.9,MF,Spain,79,82,15500000,1,3,Medium/ Medium
200155,H. Vanaken,26,195.58,79.8,MF,Belgium,79,81,15500000,1,4,High/ High
200260,S. Berghuis,27,182.88,74.8,MF,Netherlands,79,79,13500000,2,3,Medium/ Medium
200318,M. Uth,27,185.42,72.1,FW,Germany,79,80,15000000,1,3,Medium/ High
201042,D. Sidibé,26,182.88,81.2,DF,France,79,80,12000000,2,3,High/ Medium
201144,M. Badelj,30,185.42,79.8,MF,Croatia,79,79,10000000,2,3,Medium/ Medium
201505,David López,29,182.88,81.2,DF,Spain,79,80,11500000,1,2,Medium/ High
201508,G. Ramírez,28,182.88,77.1,MF,Uruguay,79,79,13000000,2,4,Medium/ Low
201519,J. Veretout,26,175.26,67.1,MF,France,79,84,16500000,1,3,Medium/ High
201862,M. Rojo,28,187.96,84.8,DF,Argentina,79,79,10000000,3,3,Medium/ High
202201,J. Gouweleeuw,27,187.96,78,DF,Netherlands,79,80,12000000,1,2,High/ Medium
202325,D. Demme,27,170.18,68,MF,Germany,79,80,12000000,1,3,Medium/ High
202477,Deulofeu,24,152.4,73,FW,Spain,79,82,16000000,3,4,High/ Low
202648,Sergi Darder,25,154.94,71.2,MF,Spain,79,84,16500000,2,4,Medium/ Low
202695,J. Tarkowski,26,193.04,81.2,DF,England,79,82,13500000,1,2,Medium/ Medium
202849,J. Vestergaard,26,198.12,98,DF,Denmark,79,80,12500000,2,2,Medium/ Medium
203483,D. Klaassen,26,152.4,69.9,MF,Netherlands,79,81,15000000,2,3,High/ High
203757,Zé Luís,28,182.88,88,FW,Cape Verde,79,79,13500000,1,4,Medium/ Medium
203775,L. Karius,25,187.96,87.1,GK,Germany,79,83,11500000,2,1,Medium/ Medium
203841,N. Pope,26,200.66,76.2,GK,England,79,82,11000000,1,1,Medium/ Medium
203895,Pozuelo,27,172.72,72.1,MF,Spain,79,80,15000000,1,4,High/ Medium
204082,J. Brooks,26,193.04,78,DF,United States,79,84,14000000,2,2,Medium/ High
204259,S. Arias,27,152.4,72.1,DF,Colombia,79,80,12000000,2,3,High/ Medium
204277,Roque Mesa,29,170.18,73.9,MF,Spain,79,79,10000000,2,3,High/ High
204311,K. Zouma,24,190.5,96.2,DF,France,79,83,14000000,2,2,Medium/ Medium
204614,Mário Rui,27,170.18,67.1,DF,Portugal,79,80,11500000,2,3,High/ Medium
204638,W. Orban,26,185.42,83,DF,Hungary,79,81,13000000,2,2,Medium/ High
205192,Denis Suárez,25,175.26,68.9,MF,Spain,79,83,16000000,2,3,Medium/ Medium
205193,K. Rekik,24,185.42,78.9,DF,Netherlands,79,83,14000000,1,2,Medium/ High
205407,D. Baselli,26,182.88,69.9,MF,Italy,79,82,15500000,2,4,High/ Medium
205705,Z. Feddal,29,190.5,83,DF,Morocco,79,79,10000000,1,2,Medium/ Medium
206304,L. Milivojević,27,185.42,79.8,MF,Serbia,79,81,12500000,1,2,Medium/ High
206652,Sergio Rico,25,193.04,88.9,GK,Spain,79,82,11500000,2,1,Medium/ Medium
207599,M. Keane,26,190.5,82.1,DF,England,79,82,13500000,2,2,Medium/ High
207732,Roger,28,152.4,73.9,FW,Spain,79,79,13500000,2,3,High/ Medium
207939,G. Pizarro,29,185.42,73.9,MF,Argentina,79,79,10000000,1,3,Medium/ High
207993,S. Kolašinac,25,182.88,84.8,DF,Bosnia Herzegovina,79,82,13000000,2,3,High/ Medium
215330,J. Correa,24,187.96,77.1,MF,Argentina,79,85,17500000,1,4,High/ Medium
215333,D. Zapata,27,187.96,88,FW,Colombia,79,80,14500000,2,4,Medium/ Medium
215353,L. Alario,26,182.88,78,FW,Argentina,79,82,16000000,2,3,High/ Medium
216150,D. Zappacosta,26,182.88,72.1,DF,Italy,79,81,12500000,2,3,High/ High
216388,A. Saint-Maximin,21,172.72,67.1,DF,France,79,86,18000000,2,4,High/ Low
219693,Diego Carlos,25,185.42,86.2,DF,Brazil,79,81,13000000,2,3,Medium/ High
220407,M. Dúbravka,30,190.5,79.8,GK,Slovakia,79,80,10000000,1,1,Medium/ Medium
222400,H. Winks,23,175.26,73.9,MF,England,79,86,17500000,1,3,High/ Medium
223061,F. Cervi,24,165.1,62.1,MF,Argentina,79,84,17000000,2,5,High/ High
223874,V. Rongier,24,172.72,69.9,MF,France,79,84,16500000,2,3,Medium/ High
223952,David Soria,25,193.04,84.8,GK,Spain,79,81,10500000,1,1,Medium/ Medium
224069,K. Toko-Ekambi,26,185.42,73.9,FW,Cameroon,79,80,15000000,2,3,High/ Medium
224116,Dyego Sousa,29,190.5,83,FW,Brazil,79,79,13000000,1,3,High/ Medium
224254,C. Pavón,23,175.26,78,MF,Argentina,79,85,17500000,1,3,High/ Medium
225647,M. Campaña,29,185.42,74.8,GK,Uruguay,79,80,10000000,1,1,Medium/ Medium
225711,A. Diallo,22,185.42,78.9,DF,France,79,86,15000000,2,3,High/ Medium
226161,Marcos Llorente,24,182.88,73,MF,Spain,79,87,16000000,1,3,Medium/ Medium
225997,B. Verbič,25,152.4,69.9,MF,Slovenia,79,82,16000000,1,4,High/ Medium
226168,M. Eggestein,22,154.94,74.8,MF,Germany,79,85,17000000,1,3,High/ High
226229,T. Kehrer,22,185.42,76.2,DF,Germany,79,87,16000000,1,3,Medium/ High
226377,G. Martínez,25,172.72,74.8,MF,Argentina,79,82,16000000,1,4,High/ Low
226851,B. Pavard,22,185.42,76.2,DF,France,79,85,14500000,1,3,Medium/ Medium
227234,L. Tousart,21,185.42,83,MF,France,79,84,14500000,2,2,Medium/ High
227290,M. Dmitrović,27,193.04,89.8,GK,Serbia,79,80,10000000,1,1,Medium/ Medium
227476,Soares,28,187.96,82.1,FW,Brazil,79,79,13500000,1,3,High/ High
228251,L. Pellegrini,22,185.42,77.1,MF,Italy,79,87,18500000,2,3,High/ Medium
228618,F. Mendy,23,152.4,73,DF,France,79,86,15000000,1,4,High/ Medium
229909,A. Lunev,27,187.96,79.8,GK,Russia,79,81,,1,1,Medium/ Medium
230201,Maikel Catarino,35,152.4,74.8,DF,Brazil,79,79,3600000,1,3,High/ Medium
230212,Antônio Chiamuloira,31,182.88,78.9,DF,Brazil,79,79,9500000,1,2,Medium/ Medium
230251,Melvin Parrela,31,187.96,88,MF,Brazil,79,79,9500000,1,2,Medium/ Medium
230312,Gabri Prestão,27,185.42,79.8,GK,Brazil,79,79,9000000,1,1,Medium/ Medium
230498,Luimo Boas Santos,31,175.26,73,FW,Brazil,79,79,12000000,1,4,High/ Medium
230938,F. Kessié,22,182.88,76.2,MF,Ivory Coast,79,88,19500000,2,3,High/ High
231281,T. Alexander-Arnold,20,154.94,68.9,DF,England,79,89,17000000,1,3,High/ Medium
231478,L. Martínez,21,175.26,78.9,FW,Argentina,79,86,18000000,1,4,High/ Medium
233049,J. Sancho,18,154.94,76.2,MF,England,79,91,21000000,2,5,Medium/ Low
233419,Raphinha,22,175.26,68,DF,Brazil,79,85,17500000,1,4,High/ Medium
233927,Lucas Paquetá,21,154.94,72.1,MF,Brazil,79,89,20500000,1,4,High/ Medium
235805,F. Chiesa,21,175.26,69.9,DF,Italy,79,87,18500000,2,4,High/ High
239818,Rúben Dias,21,185.42,82.1,DF,Portugal,79,85,15000000,1,2,Medium/ High
240130,Éder Militão,21,185.42,78.9,DF,Brazil,79,87,16000000,1,2,Medium/ High
244369,V. Tsygankov,21,152.4,68.9,MF,Ukraine,79,86,18000000,1,4,High/ Medium
242348,Loren,25,187.96,82.1,FW,Spain,79,83,16500000,1,3,Medium/ Medium
165109,S. Radu,32,182.88,78.9,DF,Romania,80,80,10000000,2,3,Medium/ High
166706,M. Škrtel,34,190.5,81.2,DF,Slovakia,80,80,6000000,3,2,Medium/ High
171579,Raúl García,32,182.88,83,MF,Spain,80,80,13000000,2,3,High/ Medium
172114,D. Valeri,32,152.4,74.8,MF,Argentina,80,80,11500000,2,3,High/ Medium
173208,D. Criscito,32,182.88,74.8,DF,Italy,80,80,10000000,2,3,Medium/ Medium
173221,A. Candreva,32,154.94,69.9,MF,Italy,80,80,13000000,3,4,Medium/ Medium
173373,S. Romero,32,193.04,87.1,GK,Argentina,80,80,9000000,3,1,Medium/ Medium
173521,Marcano,31,187.96,77.1,DF,Spain,80,80,10000000,3,2,Medium/ Medium
175379,Pedro León,32,182.88,73,MF,Spain,80,80,13000000,2,4,Medium/ Low
176104,V. Birsa,32,182.88,81.2,MF,Slovenia,80,80,13000000,2,4,Medium/ Medium
176376,I. Piatti,34,154.94,76.2,MF,Argentina,80,80,9000000,2,5,High/ Medium
176600,K. Gameiro,31,172.72,69.9,FW,France,80,80,13500000,3,3,Medium/ Medium
176915,A. Fernández,32,152.4,73,MF,Argentina,80,80,11000000,2,4,Medium/ Medium
177326,M. Valbuena,34,167.64,63,MF,France,80,80,9000000,3,3,High/ Medium
177600,Beñat,32,152.4,76.2,MF,Spain,80,80,12500000,2,3,Medium/ Low
177604,Nacho Monreal,33,152.4,72.1,DF,Spain,80,80,8000000,2,3,High/ Medium
178424,Antunes,31,175.26,68.9,DF,Portugal,80,80,9500000,2,4,High/ Medium
180175,Alexandre Pato,29,154.94,81.2,FW,Brazil,80,80,15500000,3,4,High/ Low
182002,Sidnei,29,187.96,88,DF,Brazil,80,80,12000000,2,2,High/ Medium
182212,A. Modeste,30,187.96,83.9,FW,France,80,80,14500000,2,3,Medium/ Medium
183280,A. Rami,33,190.5,89.8,DF,France,80,80,8500000,3,2,High/ High
183900,D. Perotti,30,152.4,69.9,MF,Argentina,80,80,14500000,3,4,Medium/ Medium
185239,O. Toprak,29,185.42,83,DF,Turkey,80,81,13500000,3,2,Medium/ Medium
186547,M. Musacchio,28,154.94,73,DF,Argentina,80,80,12500000,3,3,Medium/ Medium
186569,S. Ulreich,30,193.04,83.9,GK,Germany,80,80,10000000,2,1,Medium/ Medium
187052,Y. M'Vila,28,182.88,79.8,MF,France,80,81,13500000,2,3,Medium/ Medium
188005,Camacho,28,182.88,74.8,MF,Spain,80,81,13500000,2,2,Medium/ High
188829,N. Nkoulou,28,182.88,77.1,DF,Cameroon,80,80,12000000,3,3,Medium/ Medium
188988,M. Lanzini,26,167.64,59,MF,Argentina,80,83,18500000,2,4,Medium/ Medium
189358,S. Kagawa,29,175.26,68,MF,Japan,80,80,14500000,3,4,High/ Medium
189690,Guaita,32,190.5,79.8,GK,Spain,80,80,9000000,2,1,Medium/ Medium
189805,L. de Jong,28,187.96,86.2,FW,Netherlands,80,80,16000000,2,2,Medium/ High
189881,C. Smalling,29,193.04,81.2,DF,England,80,80,12000000,3,2,Medium/ High
190264,Iago Falqué,29,175.26,68.9,DF,Spain,80,80,15000000,3,4,High/ High
190778,J. Zoet,28,187.96,88,GK,Netherlands,80,83,12500000,2,1,Medium/ Medium
190815,D. Blind,28,154.94,72.1,DF,Netherlands,80,81,13500000,3,3,High/ Medium
191687,Maicon,30,190.5,88.9,DF,Brazil,80,80,11500000,2,2,Medium/ High
193061,R. Pereyra,28,182.88,77.1,MF,Argentina,80,80,15500000,2,4,High/ Medium
193352,R. Rodríguez,26,154.94,77.1,DF,Switzerland,80,83,15500000,3,4,Medium/ Medium
193601,G. Pezzella,27,185.42,81.2,DF,Argentina,80,82,14500000,1,2,Medium/ Medium
193886,D. Didavi,29,154.94,77.1,MF,Germany,80,80,15000000,2,3,Medium/ Medium
194022,André Almeida,28,185.42,79.8,DF,Portugal,80,80,12000000,2,3,Medium/ High
194794,A. Yarmolenko,29,190.5,83,MF,Ukraine,80,80,15000000,3,4,High/ Medium
194879,Sergi Enrich,29,154.94,77.1,FW,Spain,80,80,15500000,2,4,High/ High
203605,P. Kadeřábek,26,182.88,81.2,DF,Czech Republic,80,81,14000000,2,3,High/ Medium
203747,Héctor Bellerín,23,152.4,73.9,DF,Spain,80,85,16500000,3,3,High/ Low
204120,T. Vaclík,29,187.96,84.8,GK,Czech Republic,80,81,11500000,1,1,Medium/ Medium
204399,E. Zahavi,31,182.88,71.2,FW,Israel,80,80,14500000,1,4,High/ Low
204525,Iñigo Martínez,27,182.88,77.1,DF,Spain,80,81,14000000,2,2,Medium/ Medium
204529,M. Batshuayi,25,185.42,78,FW,Belgium,80,83,19000000,2,4,Medium/ Low
205070,Portu,26,152.4,69.9,MF,Spain,80,81,17500000,1,3,Medium/ Medium
205114,T. Inui,30,170.18,63,MF,Japan,80,80,14000000,1,4,Medium/ Medium
205525,Bernard,26,165.1,59.9,MF,Brazil,80,81,17500000,2,4,High/ Medium
205923,B. Davies,25,182.88,76.2,DF,Wales,80,82,15000000,2,3,Medium/ High
205988,L. Shaw,23,154.94,74.8,DF,England,80,85,16500000,2,3,High/ Medium
206413,T. Stepanenko,29,154.94,76.2,MF,Ukraine,80,80,12000000,1,3,Medium/ High
206545,Manu Trigueros,27,152.4,74.8,MF,Spain,80,81,17000000,2,4,Medium/ Medium
207439,L. Paredes,24,154.94,74.8,MF,Argentina,80,85,19500000,2,4,Medium/ Medium
207664,C. Bacca,32,154.94,77.1,FW,Colombia,80,80,13500000,3,3,Medium/ Low
207791,Y. Poulsen,24,193.04,78,FW,Denmark,80,82,18500000,2,3,High/ High
208128,H. Çalhanoğlu,25,152.4,76.2,MF,Turkey,80,83,19000000,3,4,Medium/ Medium
208333,E. Can,25,182.88,82.1,MF,Germany,80,85,19500000,2,3,Medium/ Medium
208920,N. Aké,24,154.94,74.8,DF,Netherlands,80,84,16500000,1,2,Medium/ High
209297,Fred,26,170.18,64,MF,Brazil,80,82,18000000,1,4,High/ High
209960,Pacheco,26,185.42,81.2,GK,Spain,80,83,13000000,1,1,Medium/ Medium
210513,J. Quintero,26,167.64,67.1,MF,Colombia,80,82,18000000,2,4,High/ Low
210864,E. Hysaj,25,182.88,69.9,DF,Albania,80,85,16500000,2,3,Medium/ Medium
210896,M. Sanson,24,154.94,73,MF,France,80,85,19500000,2,4,Medium/ Medium
211256,N. Tagliafico,26,172.72,64.9,DF,Argentina,80,82,15000000,2,3,High/ High
211575,André Gomes,25,187.96,83.9,MF,Portugal,80,84,19000000,3,4,Medium/ Medium
211688,Gayà,23,172.72,66.2,DF,Spain,80,85,16500000,2,4,High/ Medium
212623,Santi Mina,23,154.94,77.1,FW,Spain,80,85,20000000,1,3,High/ Medium
212692,Rony Lopes,23,175.26,68,MF,Portugal,80,85,20000000,2,4,High/ Medium
213661,A. Christensen,22,187.96,81.2,DF,Denmark,80,87,18000000,2,2,Low/ Medium
214584,F. Armani,32,187.96,88,GK,Argentina,80,80,9000000,1,1,Medium/ Medium
215316,G. Rulli,26,187.96,83.9,GK,Argentina,80,85,14000000,3,1,Medium/ Medium
215785,K. Baldé,24,154.94,79.8,MF,Senegal,80,85,20000000,2,4,High/ Low
216201,Williams,24,185.42,78.9,FW,Spain,80,86,20500000,2,4,High/ High
216451,J. Seri,27,170.18,73,MF,Ivory Coast,80,81,17000000,2,3,Medium/ Medium
216547,Rafa,25,172.72,66.2,DF,Portugal,80,83,18500000,2,4,High/ Medium
218339,M. Dahoud,23,152.4,68,MF,Germany,80,85,19500000,2,4,High/ High
219985,M. Vecino,27,187.96,81.2,MF,Uruguay,80,81,14500000,2,4,High/ High
220018,A. Rebić,25,185.42,78,FW,Croatia,80,84,19500000,1,3,High/ Medium
220477,M. Caldara,24,187.96,79.8,DF,Italy,80,86,17500000,2,2,Medium/ High
221540,Raúl,29,187.96,81.2,DF,Brazil,80,81,13500000,1,2,Medium/ Medium
221639,Mariano,25,154.94,76.2,FW,Dominican Republic,80,85,20000000,1,3,High/ Medium
222028,J. Weigl,23,185.42,72.1,MF,Germany,80,84,16500000,3,3,Medium/ Medium
224334,M. Acuña,27,172.72,68.9,DF,Argentina,80,81,14000000,2,4,Medium/ High
113422,David Villa,37,175.26,68.9,FW,Spain,81,81,6500000,3,4,High/ Low
138412,J. Milner,33,175.26,69.9,MF,England,81,81,13500000,2,3,High/ High
139068,Nani,32,152.4,69.9,MF,Portugal,81,81,15500000,3,5,High/ Medium
146536,Jesús Navas,33,170.18,59.9,MF,Spain,81,81,14000000,2,3,High/ Medium
146562,Santi Cazorla,34,167.64,64.9,MF,Spain,81,81,10500000,3,4,High/ Low
159145,B. Gomis,33,182.88,77.1,FW,France,81,81,14000000,3,4,High/ Low
164835,L. Fabiański,33,190.5,83,GK,Poland,81,81,9000000,2,1,Medium/ Medium
169195,Renato Augusto,31,185.42,86.2,MF,Brazil,81,81,16500000,2,3,Medium/ Medium
169416,C. Vela,30,152.4,77.1,DF,Mexico,81,81,17500000,3,4,High/ Low
169595,D. Rose,28,175.26,76.2,DF,England,81,81,14500000,3,3,Medium/ High
170368,E. Lamela,27,182.88,79.8,MF,Argentina,81,82,21000000,2,4,High/ High
173771,L. Piszczek,33,182.88,78.9,DF,Poland,81,81,7000000,3,2,Medium/ Medium
173909,K. Boateng,32,185.42,86.2,MF,Ghana,81,81,15000000,3,4,High/ Medium
177458,S. Bender,29,185.42,81.2,DF,Germany,81,81,14000000,2,2,Medium/ High
179645,S. Kjær,29,187.96,83.9,DF,Denmark,81,81,14000000,3,2,Low/ High
179784,B. Höwedes,31,187.96,77.1,DF,Germany,81,81,13000000,3,2,Medium/ Medium
182494,F. Muslera,32,190.5,73.9,GK,Uruguay,81,81,10000000,3,1,Medium/ Medium
183376,L. Fejsa,30,182.88,79.8,MF,Serbia,81,81,14000000,2,2,Low/ High
186537,C. Stuani,32,185.42,72.1,FW,Uruguay,81,81,16000000,1,4,Medium/ Low
187072,L. Stindl,30,154.94,79.8,FW,Germany,81,81,18000000,2,4,Medium/ Medium
187491,F. Smolov,29,187.96,79.8,FW,Russia,81,81,18500000,1,4,High/ Medium
187936,S. Nzonzi,30,195.58,74.8,MF,France,81,81,14000000,2,2,Medium/ Medium
188943,K. Trapp,28,187.96,86.2,GK,Germany,81,82,14000000,2,1,Medium/ Medium
189362,Hulk,32,154.94,84.8,MF,Brazil,81,81,15500000,4,4,High/ Medium
189575,Muniain,26,170.18,63,MF,Spain,81,82,21000000,2,4,Medium/ Low
190813,S. El Shaarawy,26,152.4,72.1,MF,Italy,81,82,21000000,3,5,Medium/ High
190972,E. Salvio,28,172.72,77.1,MF,Argentina,81,81,18500000,2,4,High/ Medium
191180,J. Pastore,29,187.96,78,MF,Argentina,81,81,17000000,3,4,High/ Medium
191740,Ander Herrera,29,182.88,69.9,MF,Spain,81,81,17500000,3,3,High/ High
192318,M. Götze,26,175.26,74.8,FW,Germany,81,84,22500000,4,4,High/ Medium
192641,K. Vogt,27,193.04,84.8,DF,Germany,81,82,17500000,2,2,High/ Medium
193105,A. Areola,26,195.58,93.9,GK,France,81,86,17000000,2,1,Medium/ Medium
193165,J. Corona,26,172.72,62.1,MF,Mexico,81,82,21000000,3,5,Medium/ Low
195086,D. Lovren,29,187.96,83.9,DF,Croatia,81,82,16000000,2,2,Medium/ High
196889,S. Verdi,26,170.18,60.8,DF,Italy,81,81,19500000,2,4,High/ Medium
199434,D. Tadić,30,154.94,76.2,MF,Serbia,81,81,17500000,3,4,Medium/ Low
199042,C. Aránguiz,29,170.18,69.9,MF,Chile,81,81,17000000,2,3,Medium/ Medium
199503,G. Xhaka,26,185.42,82.1,MF,Switzerland,81,84,22000000,3,3,Medium/ Medium
199715,Vitolo,29,185.42,78.9,MF,Spain,81,81,18000000,2,3,Medium/ Medium
200458,L. Digne,25,152.4,73.9,DF,France,81,84,18500000,2,3,High/ Medium
200536,N. Schulz,25,154.94,78,MF,Germany,81,82,17000000,1,3,High/ Medium
200610,K. Volland,26,152.4,84.8,FW,Germany,81,83,22000000,2,3,High/ High
200647,J. Iličić,31,190.5,78.9,FW,Slovenia,81,81,17000000,3,4,Medium/ Medium
201454,F. Ghoulam,28,182.88,79.8,DF,Algeria,81,81,14500000,2,3,High/ Medium
212814,João Mário,26,152.4,73,MF,Portugal,81,84,22500000,3,4,Medium/ Medium
214997,A. Correa,24,170.18,68,MF,Argentina,81,87,24500000,1,4,Medium/ Low
216194,Dani García,28,154.94,79.8,MF,Spain,81,82,16000000,2,3,Medium/ High
216352,M. Brozović,26,154.94,68,MF,Croatia,81,84,18500000,2,3,High/ High
216475,Morales,31,154.94,69.9,FW,Spain,81,81,17000000,1,4,High/ Medium
219809,T. Bakayoko,24,187.96,84.8,MF,France,81,86,20000000,2,3,Medium/ Medium
221660,V. Lindelöf,24,187.96,79.8,DF,Sweden,81,87,21000000,2,3,Medium/ Medium
222509,Dani Ceballos,22,152.4,69.9,MF,Spain,81,88,25000000,1,4,High/ Medium
224293,Rúben Neves,21,154.94,79.8,MF,Portugal,81,87,24000000,2,4,Medium/ Medium
225508,E. Bailly,24,185.42,77.1,DF,Ivory Coast,81,85,19500000,2,2,Medium/ High
226456,Pablo Fornals,23,152.4,67.1,MF,Spain,81,87,24500000,1,4,High/ Medium
227055,Gelson Martins,23,172.72,73.9,MF,Portugal,81,86,24000000,3,5,High/ Medium
226790,W. Ndidi,22,182.88,73.9,MF,Nigeria,81,85,20000000,1,3,Medium/ High
227536,M. Marega,27,185.42,83,FW,Mali,81,82,21000000,2,3,High/ Medium
227928,Nélson Semedo,25,152.4,67.1,DF,Portugal,81,86,20000000,2,4,Medium/ High
229237,M. Akanji,23,187.96,84.8,DF,Switzerland,81,87,21000000,2,2,Medium/ High
229906,L. Bailey,21,152.4,78.9,MF,Jamaica,81,89,26500000,1,4,High/ Medium
230271,Laure Santeiro,31,170.18,63,MF,Brazil,81,81,17000000,1,4,Medium/ Medium
230977,M. Almirón,25,175.26,63,MF,Paraguay,81,85,23000000,1,4,High/ Medium
232432,L. Jović,21,182.88,87.1,FW,Serbia,81,88,25500000,1,3,Medium/ Medium
235790,K. Havertz,19,187.96,83,MF,Germany,81,90,26500000,1,4,Medium/ Medium
24630,Pepe Reina,36,187.96,92.1,GK,Spain,82,82,5000000,3,1,Medium/ Medium
48940,P. Čech,36,195.58,89.8,GK,Czech Republic,82,82,3000000,4,1,Medium/ Medium
106231,Aduriz,38,182.88,78,FW,Spain,82,82,8000000,3,3,High/ Medium
146530,Dani Alves,35,172.72,68,DF,Brazil,82,82,4800000,4,4,High/ Low
156519,H. Herrera,28,182.88,72.1,MF,Mexico,82,82,22000000,3,3,High/ High
158963,L. Biglia,33,152.4,63,MF,Argentina,82,82,12500000,3,3,Medium/ High
159261,F. Quagliarella,36,154.94,78.9,FW,Italy,82,82,10000000,2,4,Medium/ Medium
162240,M. Dembélé,31,185.42,82.1,MF,Belgium,82,82,,3,4,Medium/ Medium
162347,João Moutinho,32,170.18,60.8,MF,Portugal,82,82,19000000,3,3,High/ Medium
162895,Cesc Fàbregas,31,152.4,77.1,MF,Spain,82,82,19000000,4,3,High/ Medium
163489,A. Consigli,32,187.96,82.1,GK,Italy,82,82,13500000,2,1,Medium/ Medium
163705,S. Mandanda,33,185.42,82.1,GK,France,82,82,11000000,3,1,Medium/ Medium
165229,L. Koscielny,33,185.42,74.8,DF,France,82,82,12500000,3,2,Medium/ High
168354,E. Viviano,33,195.58,89.8,GK,Italy,82,82,12500000,2,1,Medium/ Medium
168530,Jardel,32,193.04,87.1,DF,Brazil,82,82,12500000,2,2,Medium/ High
170481,E. Garay,32,187.96,89.8,DF,Argentina,82,82,15000000,3,2,Medium/ Medium
171897,A. Guardado,32,170.18,67.1,MF,Mexico,82,82,19000000,3,4,Medium/ Medium
178086,Adán,31,190.5,92.1,GK,Spain,82,82,13500000,2,1,Medium/ Medium
178088,Juan Mata,30,170.18,60.8,DF,Spain,82,82,21000000,3,4,Medium/ Medium
178509,O. Giroud,32,193.04,92.1,FW,France,82,82,20000000,3,3,Medium/ Medium
179783,R. Fährmann,30,198.12,98,GK,Germany,82,83,17000000,2,1,Medium/ Medium
179847,F. Fazio,31,195.58,84.8,DF,Argentina,82,82,15000000,3,2,Medium/ Medium
181786,V. Ćorluka,33,193.04,83.9,DF,Croatia,82,82,12500000,3,3,High/ Medium
189505,Pedro,31,170.18,64.9,DF,Spain,82,82,21000000,3,4,High/ High
189712,K. Strootman,29,185.42,79.8,MF,Netherlands,82,82,18000000,3,3,Medium/ High
190547,K. Glik,31,190.5,79.8,DF,Poland,82,82,16500000,3,2,Low/ Medium
192227,S. Mustafi,26,182.88,82.1,DF,Germany,82,84,22500000,3,2,Medium/ High
192593,D. Subašić,34,190.5,83.9,GK,Croatia,82,82,11000000,3,1,Medium/ Medium
192883,H. Mkhitaryan,30,152.4,74.8,MF,Armenia,82,82,21500000,3,4,Medium/ Medium
193283,T. Delaney,27,182.88,78.9,MF,Denmark,82,83,21500000,2,3,High/ High
193348,X. Shaqiri,27,170.18,72.1,DF,Switzerland,82,82,24000000,3,5,Medium/ Medium
193525,Mário Fernandes,28,187.96,79.8,DF,Russia,82,82,18500000,2,3,High/ High
195093,Willian José,27,187.96,93,FW,Brazil,82,83,26500000,2,4,Medium/ Low
197655,S. Coates,28,195.58,92.1,DF,Uruguay,82,83,21000000,3,2,Medium/ Medium
198141,Bartra,28,182.88,73,DF,Spain,82,83,21000000,3,3,High/ Medium
198164,Jonathan Viera,29,170.18,64,MF,Spain,82,82,22500000,2,4,High/ Low
198706,Luis Alberto,26,182.88,73.9,FW,Spain,82,84,27500000,2,4,High/ Medium
198717,W. Zaha,26,154.94,66.2,FW,Ivory Coast,82,85,28500000,2,5,High/ Low
198951,C. Bakambu,27,182.88,73,FW,DR Congo,82,83,26000000,2,3,Medium/ Medium
199451,W. Ben Yedder,28,170.18,68,FW,France,82,82,23500000,2,4,High/ High
199987,J. Cillessen,29,185.42,83,GK,Netherlands,82,84,18000000,3,1,Medium/ Medium
200454,Paco Alcácer,25,175.26,72.1,FW,Spain,82,85,28500000,2,3,High/ Medium
200726,B. Lecomte,27,185.42,78,GK,France,82,85,18500000,2,1,Medium/ Medium
201153,Morata,26,187.96,84.8,FW,Spain,82,84,27500000,3,3,High/ High
201305,Gabriel Paulista,28,187.96,78.9,DF,Brazil,82,83,21000000,2,2,Low/ High
201400,Rafinha,26,175.26,71.2,MF,Brazil,82,85,28000000,2,4,High/ Medium
201956,S. Sané,28,195.58,84.8,DF,Senegal,82,82,18500000,2,3,Medium/ High
