Ntn_no,Play_Id,National_Team
16832,217605,Denmark
16833,211461,
16834,202501,
16835,173818,
16836,204538,Peru
16837,199417,
16838,236792,Czech Republic
16839,229880,
16840,201976,
16841,210423,
16842,194806,
16843,236276,
16844,230388,
16845,216820,
16846,179954,
16847,212722,United States
16848,189169,
16849,167665,
16850,179696,
16851,243952,
16852,215792,
16853,155887,United States
16854,208622,
16855,212204,
16856,233195,FC Red Bull Salzburg
16857,220905,
16858,226536,
16859,183526,
16860,173030,
16861,158438,
16862,163301,
16863,199652,
16864,230371,
16865,228579,
16866,143587,
16867,180706,Northern Ireland
16868,198113,
16869,158942,
16870,194781,
16871,224221,
16872,124635,
16873,232411,
16874,186330,Czech Republic
16875,232665,
16876,210648,Egypt
16877,229593,
16878,234711,
16879,172233,
16880,205257,
16881,190919,
16882,228295,
16883,171972,
16884,222148,
16885,187075,
16886,186307,Mexico
16887,178115,
16888,201155,
16889,231361,
16890,230337,
16891,142784,
16892,234943,
16893,231102,
16894,214206,
16895,190653,
16896,219581,
16897,161468,
16898,220604,
16899,205756,
16900,226491,Scotland
16901,198843,
16902,158138,
16903,211385,
16904,204472,
16905,188599,
16906,200630,Scotland
16907,208053,Greece
16908,206517,
16909,219571,
16910,206003,
16911,233138,
16912,230578,
16913,186801,
16914,225201,
16915,136113,
16916,189615,
16917,225199,
16918,230318,
16919,220334,
16920,230317,
16921,226221,
16922,201389,Italy
16923,193440,
16924,165536,
16925,168607,
16926,233631,
16927,183966,
16928,182941,
16929,176285,
16930,211101,
16931,205469,
16932,201884,Republic of Ireland
16933,181402,
16934,176794,
16935,236441,
16936,223641,
16937,199833,
16938,182168,
16939,212888,
16940,227222,
16941,201878,
16942,222357,
16943,215699,
16944,208787,
16945,231826,
16946,215698,
16947,177553,
16948,219792,
16949,190607,
16950,212878,Club América
16951,184716,Wales
16952,238476,
16953,213388,
16954,200332,Czech Republic
16955,213899,
16956,192906,
16957,172425,
16958,223113,Poland
16959,215689,
16960,182152,
16961,233096,Netherlands
16962,158856,
16963,220295,Tigres U.A.N.L.
16964,189574,
16965,168326,
16966,189043,
16967,190577,
16968,231280,
16969,203888,
16970,237678,
16971,240493,Greece
16972,228717,
16973,192620,
16974,188268,
16975,217196,
16976,190059,Switzerland
16977,230250,
16978,210538,
16979,210537,
16980,182888,Norway
16981,202088,
16982,198760,
16983,215399,
16984,230502,
16985,223334,
16986,208230,
16987,205670,
16988,182629,Portugal
16989,176483,
16990,171875,
16991,217699,
16992,212067,
16993,47201,
16994,231521,
16995,189280,
16996,208224,Greece
16997,182879,
16998,225375,
16999,215135,
17000,190558,
17001,216158,
17002,214110,
17003,185181,
17004,225116,
17005,194138,
17006,202330,
17007,183129,
17008,190799,
17009,228687,Denmark
17010,186190,Netherlands
17011,204366,
17012,193869,
17013,191565,
17014,226637,
17015,208461,Netherlands
17016,183883,
17017,224075,
17018,210761,
17019,205897,
17020,184392,
17021,221000,
17022,193862,
17023,146758,
17024,202054,
17025,211269,
17026,200517,
17027,199493,
17028,190531,
17029,208449,
17030,169792,
17031,211263,
17032,206655,
17033,190014,
17034,234045,
17035,225085,
17036,180283,
17037,199739,
17038,191032,
17039,207928,Australia
17040,186935,
17041,187702,
17042,213814,
17043,246069,
17044,230965,Boca Juniors
17045,230453,
17046,230197,
17047,201013,
17048,182836,
17049,207924,
17050,196147,
17051,219953,
17052,199977,
17053,191783,
17054,243238,
17055,215590,
17056,235813,Romania
17057,198949,
17058,183332,
17059,244260,
17060,212772,
17061,221219,
17062,196899,
17063,232226,
17064,198946,
17065,226592,Czech Republic
17066,193311,
17067,215071,
17068,214047,Club América
17069,205855,
17070,229406,
17071,224030,
17072,189725,
17073,185373,
17074,216349,
17075,229148,
17076,228635,
17077,135451,
17078,184858,
17079,186905,
17080,205849,
17081,230936,Hungary
17082,181271,
17083,200215,
17084,203030,
17085,213013,
17086,212245,
17087,200212,
17088,195859,
17089,219411,
17090,202515,
17091,210450,
17092,143121,
17093,183568,
17094,203280,
17095,199952,
17096,197891,
17097,172290,
17098,190209,
17099,225024,
17100,219391,
17101,206591,
17102,220925,Austria
17103,202493,
17104,234236,Czech Republic
17105,228092,Norway
17106,188155,
17107,222715,
17108,208379,
17109,173306,
17110,225018,
17111,212729,
17112,198648,
17113,236791,
17114,216054,
17115,167669,
17116,150516,
17117,212212,
17118,199667,Argentina
17119,172018,
17120,234226,
17121,198129,Monterrey
17122,228336,Austria
17123,192492,
17124,223724,FC Red Bull Salzburg
17125,230379,
17126,220651,
17127,169706,
17128,152554,
17129,245221,
17130,189410,
17131,198368,
17132,170719,
17133,222943,
17134,163806,
17135,186589,
17136,223197,Turkey
17137,216796,
17138,212187,
17139,224218,
17140,140233,Mexico
17141,201417,Republic of Ireland
17142,189127,Turkey
17143,212678,Sweden
17144,192708,
17145,183491,Denmark
17146,225474,
17147,221634,
17148,216258,
17149,210625,BSC Young Boys
17150,193983,
17151,190143,
17152,203965,Denmark
17153,198077,
17154,156092,
17155,183483,Greece
17156,176571,
17157,166072,
17158,214968,
17159,213432,
17160,198584,
17161,237239,
17162,178614,
17163,229558,
17164,220854,Mexico
17165,184501,Switzerland
17166,211381,
17167,197813,
17168,206516,
17169,232883,
17170,221363,Netherlands
17171,193714,
17172,187570,
17173,199602,Sweden
17174,225713,
17175,207537,
17176,194222,
17177,193198,
17178,199852,Denmark
17179,200875,
17180,235945,
17181,224425,
17182,171688,
17183,184999,
17184,143001,
17185,199576,
17186,199575,
17187,175254,
17188,165526,
17189,237715,
17190,178322,Monterrey
17191,216466,
17192,212626,
17193,205201,Turkey
17194,213648,
17195,213135,
17196,229773,
17197,229261,Switzerland
17198,205965,
17199,191628,
17200,189324,
17201,188044,
17202,210315,
17203,188041,
17204,172937,
17205,225161,
17206,212616,Argentina
17207,209288,
17208,211591,
17209,201095,Club América
17210,199559,
17211,210822,
17212,189060,Austria
17213,202884,
17214,201860,
17215,188802,
17216,170370,Mexico
17217,212096,Italy
17218,187517,
17219,213629,Chile
17220,230524,
17221,204156,
17222,192123,New Zealand
17223,177019,
17224,225659,
17225,222331,
17226,219258,
17227,215162,
17228,201315,
17229,188770,
17230,182882,
17231,176994,
17232,140384,
17233,193887,
17234,192350,
17235,188253,
17236,183389,
17237,220253,
17238,207707,
17239,183130,
17240,167514,
17241,223578,
17242,235353,
17243,153177,
17244,201049,
17245,185174,
17246,194644,
17247,152916,
17248,223058,
17249,193361,
17250,216145,
17251,214097,
17252,200529,Belgium
17253,152912,
17254,205391,
17255,182862,
17256,191053,Venezuela
17257,230988,
17258,214092,Russia
17259,140620,
17260,202316,
17261,206411,
17262,178250,
17263,226378,
17264,220746,
17265,192841,
17266,192073,
17267,181318,Sweden
17268,148803,
17269,211267,
17270,203843,
17271,189506,
17272,204341,
17273,232244,
17274,157492,
17275,199986,
17276,108080,Switzerland
17277,200752,
17278,183855,
17279,201262,Czech Republic
17280,192557,Germany
17281,190765,
17282,144429,
17283,110376,
17284,202024,Switzerland
17285,230183,Brazil
17286,215079,
17287,224294,
17288,229668,
17289,210212,
17290,200228,
17291,186146,England
17292,230685,
17293,146460,
17294,188955,
17295,186395,
17296,198683,
17297,184089,
17298,162329,
17299,220697,England
17300,214040,
17301,176919,
17302,175895,
17303,238359,
17304,207894,
17305,187924,
17306,220948,
17307,212755,
17308,146963,
17309,222994,
17310,183569,Cameroon
17311,172049,
17312,135697,
17313,156432,
17314,181262,
17315,183820,
17316,178415,
17317,189165,
17318,170733,Côte d'Ivoire
17319,180714,Russia
17320,173546,
17321,169705,
17322,160741,
17323,189156,
17324,199393,
17325,192991,Turkey
17326,182495,Uruguay
17327,139997,
17328,161754,
17329,182744,
17330,187607,
17331,186581,
17332,174543,
17333,187598,
17334,177358,
17335,182945,Côte d'Ivoire
17336,199577,
17337,193171,
17338,199827,Independiente
17339,7826,
17340,172175,
17341,198031,
17342,194958,
17343,137351,
17344,193158,Netherlands
17345,203485,
17346,203487,
17347,203535,Netherlands
17348,203886,
17349,203980,Greece
17350,204105,
17351,204240,
17352,204385,
17353,204838,Mexico
17354,205069,
17355,205083,
17356,205633,
17357,205659,Italy
17358,205850,
17359,205943,
17360,206058,Italy
17361,206225,Russia
17362,206511,
17363,207421,
17364,207557,Sweden
17365,207807,Scotland
17366,207948,
17367,208104,
17368,208141,
17369,208268,
17370,208520,
17371,208574,
17372,208620,
17373,209519,
17374,210665,
17375,210935,Italy
17376,211241,
17377,211368,Portugal
17378,211706,
17379,211990,SL Benfica
17380,212150,
17381,212153,Italy
17382,212196,Denmark
17383,212213,
17384,212811,
17385,212886,
17386,212977,
17387,213296,
17388,213400,Uruguay
17389,216655,
17390,216700,Monterrey
17391,216816,Argentina
17392,217940,
17393,219576,Sporting CP
17394,219932,Paraguay
17395,220182,
17396,220523,
17397,221491,Switzerland
17398,222709,
17399,223597,
17400,223627,
17401,223682,
17402,223689,
17403,224031,
17404,224179,
17405,224232,Italy
17406,224309,
17407,224458,
17408,225100,England
17409,225309,
17410,225663,Russia
17411,226078,Egypt
17412,226379,
17413,226766,
17414,227535,Uruguay
17415,227796,United States
17416,227950,
17417,228881,
17418,229984,England
17419,230020,
17420,230184,
17421,230269,Brazil
17422,230360,Brazil
17423,230431,Brazil
17424,231691,
17425,231969,
17426,232097,
17427,232381,
17428,235212,
17429,235374,
17430,235424,
17431,235889,Turkey
17432,236632,
17433,164859,
17434,165239,
17435,167905,Ecuador
17436,169115,
17437,170815,
17438,171791,
17439,171833,
17440,172522,
17441,176550,Colombia
17442,176731,
17443,177633,
17444,177644,
17445,178213,
17446,178224,Mexico
17447,178311,
17448,180216,Republic of Ireland
17449,180334,
17450,180819,
17451,181098,
17452,181820,
17453,183285,France
17454,183427,
17455,183892,Argentina
17456,184120,
17457,184134,
17458,184252,
17459,184881,
17460,184949,
17461,185431,
17462,186148,
17463,186832,
17464,187347,
17465,188081,
17466,188388,
17467,188942,
17468,189251,
17469,189271,
17470,189354,
17471,189423,
17472,189433,
17473,189461,
17474,189560,
17475,189681,
17476,196978,
17477,197083,
17478,198200,
17479,199189,England
17480,199304,
17481,199439,Austria
17482,199561,
17483,199823,
17484,200155,Belgium
17485,200260,
17486,200318,
17487,201042,France
17488,201144,
17489,201505,
17490,201508,
17491,201519,
17492,201862,
17493,202201,
17494,202325,
17495,202477,
17496,202648,
17497,202695,
17498,202849,Denmark
17499,203483,
17500,203757,
17501,203775,
17502,203841,England
17503,203895,
17504,204082,United States
17505,204259,Colombia
17506,204277,
17507,204311,France
17508,204614,Portugal
17509,204638,Hungary
17510,205192,
17511,205193,
17512,205407,
17513,205705,
17514,206304,
17515,206652,
17516,207599,
17517,207732,
17518,207939,
17519,207993,
17520,215330,
17521,215333,
17522,215353,
17523,216150,
17524,216388,
17525,219693,
17526,220407,
17527,222400,England
17528,223061,
17529,223874,
17530,223952,
17531,224069,Cameroon
17532,224116,
17533,224254,
17534,225647,Independiente
17535,225711,
17536,226161,
17537,225997,Slovenia
17538,226168,
17539,226229,
17540,226377,
17541,226851,France
17542,227234,
17543,227290,
17544,227476,
17545,228251,Italy
17546,228618,
17547,229909,
17548,230201,Brazil
17549,230212,Brazil
17550,230251,Brazil
17551,230312,Brazil
17552,230498,Brazil
17553,230938,Côte d'Ivoire
17554,231281,England
17555,231478,Argentina
17556,233049,
17557,233419,
17558,233927,
17559,235805,Italy
17560,239818,SL Benfica
17561,240130,
17562,244369,
17563,242348,
17564,165109,
17565,166706,
17566,171579,
17567,172114,
17568,173208,
17569,173221,
17570,173373,Argentina
17571,173521,
17572,175379,
17573,176104,Slovenia
17574,176376,
17575,176600,
17576,176915,
17577,177326,
17578,177600,
17579,177604,
17580,178424,
17581,180175,
17582,182002,
17583,182212,
17584,183280,
17585,183900,
17586,185239,
17587,186547,
17588,186569,
17589,187052,
17590,188005,
17591,188829,Cameroon
17592,188988,
17593,189358,
17594,189690,
17595,189805,Netherlands
17596,189881,
17597,190264,
17598,190778,Netherlands
17599,190815,Netherlands
17600,191687,
17601,193061,Argentina
17602,193352,Switzerland
17603,193601,Argentina
17604,193886,
17605,194022,
17606,194794,
17607,194879,
17608,203605,Czech Republic
17609,203747,
17610,204120,Czech Republic
17611,204399,
17612,204525,Spain
17613,204529,Belgium
17614,205070,
17615,205114,
17616,205525,
17617,205923,Wales
17618,205988,
17619,206413,
17620,206545,
17621,207439,Argentina
17622,207664,Colombia
17623,207791,Denmark
17624,208128,Turkey
17625,208333,Germany
17626,208920,Netherlands
17627,209297,
17628,209960,
17629,210513,River Plate
17630,210864,
17631,210896,
17632,211256,Argentina
17633,211575,
17634,211688,Spain
17635,212623,
17636,212692,
17637,213661,Denmark
17638,214584,River Plate
17639,215316,
17640,215785,
17641,216201,
17642,216451,
17643,216547,SL Benfica
17644,218339,
17645,219985,Uruguay
17646,220018,
17647,220477,
17648,221540,
17649,221639,
17650,222028,
17651,224334,Sporting CP
17652,113422,
17653,138412,
17654,139068,
17655,146536,
17656,146562,
17657,159145,
17658,164835,Poland
17659,169195,
17660,169416,
17661,169595,England
17662,170368,Argentina
17663,173771,
17664,173909,
17665,177458,
17666,179645,Denmark
17667,179784,
17668,182494,Uruguay
17669,183376,
17670,186537,Uruguay
17671,187072,
17672,187491,Russia
17673,187936,France
17674,188943,
17675,189362,
17676,189575,
17677,190813,
17678,190972,
17679,191180,
17680,191740,
17681,192318,
17682,192641,
17683,193105,France
17684,193165,FC Porto
17685,195086,
17686,196889,
17687,199434,
17688,199042,Chile
17689,199503,Switzerland
17690,199715,
17691,200458,France
17692,200536,
17693,200610,
17694,200647,Slovenia
17695,201454,
17696,212814,Portugal
17697,214997,
17698,216194,
17699,216352,
17700,216475,
17701,219809,
17702,221660,Sweden
17703,222509,Spain
17704,224293,Portugal
17705,225508,Côte d'Ivoire
17706,226456,
17707,227055,
17708,226790,
17709,227536,
17710,227928,
17711,229237,Switzerland
17712,229906,
17713,230271,Brazil
17714,230977,
17715,232432,
17716,235790,
17717,24630,
17718,48940,
17719,106231,
17720,146530,
17721,156519,FC Porto
17722,158963,
17723,159261,
17724,162240,
17725,162347,
17726,162895,
17727,163489,
17728,163705,France
17729,165229,
17730,168354,
17731,168530,
17732,170481,
17733,171897,Mexico
17734,178086,
17735,178088,
17736,178509,France
17737,179783,
17738,179847,
17739,181786,
17740,189505,
17741,189712,Netherlands
17742,190547,Poland
17743,192227,
17744,192593,
17745,192883,
17746,193283,Denmark
17747,193348,Switzerland
17748,193525,Russia
17749,195093,
17750,197655,Sporting CP
17751,198141,
17752,198164,
17753,198706,
17754,198717,
17755,198951,
17756,199451,
17757,199987,Netherlands
17758,200454,
17759,200726,
17760,201153,Spain
17761,201305,
17762,201400,
17763,201956,
17764,202371,Belgium
17765,202857,
17766,203263,England
17767,203551,Italy
17768,205175,Poland
17769,205452,Germany
17770,205693,
17771,207471,
17772,207494,England
17773,207877,Venezuela
17774,208448,Sweden
17775,208596,
17776,208830,
17777,209989,
17778,210035,
17779,210406,Poland
17780,211320,Italy
17781,211748,
17782,212151,
17783,212404,Italy
17784,236583,
17785,5479,
17786,53302,
17787,104389,Norway
17788,137186,
17789,156616,
17790,163587,Denmark
17791,168435,Italy
17792,172879,Greece
17793,176266,
17794,176769,
17795,177388,France
17796,177457,
17797,177610,
17798,178005,Portugal
17799,178750,
17800,179944,
17801,181291,Netherlands
17802,185103,
17803,188152,
17804,189068,
17805,190286,
17806,192563,Germany
17807,192638,
17808,192984,Belgium
17809,193474,
17810,193698,
17811,194404,
17812,195365,
17813,197965,SL Benfica
17814,198329,Spain
17815,198950,
17816,199564,Spain
17817,199845,Italy
17818,200316,
17819,200724,Spain
17820,200888,FC Porto
17821,200949,
17822,202166,Germany
17823,202651,Spain
17824,203486,Belgium
17825,203574,England
17826,204639,
17827,204935,England
17828,216267,Scotland
17829,216354,
17830,219683,
17831,220814,France
17832,220971,
17833,225850,France
17834,230294,Brazil
17835,230375,Brazil
17836,230481,Brazil
17837,230666,
17838,230621,Italy
17839,231677,England
17840,235243,Netherlands
17841,9014,
17842,20775,
17843,143076,
17844,157481,
17845,167397,Colombia
17846,167628,
17847,168609,
17848,171919,
17849,177683,Switzerland
17850,178562,
17851,179844,
17852,179846,
17853,180403,
17854,184941,Chile
17855,185020,
17856,186942,Germany
17857,188377,England
17858,189117,
17859,190584,
17860,190941,Finland
17861,191202,
17862,192366,Argentina
17863,192629,Spain
17864,193082,Colombia
17865,197445,Austria
17866,198009,
17867,198176,Netherlands
17868,199914,
17869,201995,
17870,202556,Netherlands
17871,204970,France
17872,120533,FC Porto
17873,139720,Belgium
17874,164169,
17875,170890,France
17876,176635,
17877,177413,Belgium
17878,178518,
17879,180930,
17880,181458,
17881,181783,
17882,181872,Chile
17883,183898,
17884,183907,Germany
17885,184267,
17886,187961,
17887,189513,
17888,190483,
17889,192774,Greece
17890,193301,
17891,193747,Spain
17892,199482,
17893,200104,
17894,204485,
17895,204963,Spain
17896,207865,
