,Id,Name,Age,Height_Cm,Weight_Kgs,Positions,Nationality,Overall_Rating,Potential,Value_Euro,International_Reputation_1_5,Skill_Moves_1_5,Work_Rate
14861,202605,A. Milošević,27,190.5,82.1,DF,Sweden,71,74,2500000,1,2,Medium/ Medium
14862,205158,Guillermo,25,154.94,73.9,FW,Spain,71,74,3000000,1,3,High/ Medium
14863,233061,M. Pereira Lage,22,154.94,67.1,MF,Portugal,71,81,3800000,1,3,High/ Medium
14864,232293,V. Osimhen,20,185.42,78,FW,Nigeria,71,82,4000000,1,3,Medium/ Medium
14865,161636,N. Ortigoza,34,154.94,78,MF,Paraguay,71,71,950000,1,2,Medium/ Medium
14866,223332,M. Sprocati,25,172.72,74.8,MF,Italy,71,73,2900000,1,3,High/ Medium
14867,213092,S. Piette,24,170.18,78.9,MF,Canada,71,76,2700000,1,2,Low/ High
14868,201572,M. Korhut,30,154.94,76.2,DF,Hungary,71,71,,1,3,High/ Medium
14869,206435,A. Giannou,29,185.42,78.9,FW,Australia,71,71,,1,3,High/ Medium
14870,203875,J. Mattheij,25,190.5,83.9,DF,Netherlands,71,74,2500000,1,2,Medium/ High
14871,239970,Paulinho,18,152.4,77.1,MF,Brazil,71,86,4700000,1,4,Medium/ Medium
14872,214369,A. Andrade,30,152.4,71.2,MF,Colombia,71,71,2300000,1,3,High/ Low
14873,192608,M. Barthelmé,30,172.72,68,MF,France,71,71,2300000,1,3,Medium/ High
14874,188000,Sandro Manoel,30,175.26,69.9,MF,Brazil,71,71,1800000,1,2,Medium/ Medium
14875,235103,N. Ampomah,23,175.26,68,MF,Ghana,71,77,3200000,1,3,High/ Medium
14876,214366,R. Carrascal,26,172.72,74.8,MF,Colombia,71,74,2900000,1,2,Medium/ Medium
14877,234333,M. Maolida,20,182.88,76.2,FW,France,71,85,5000000,1,4,High/ Medium
14878,176732,M. Bjärsmyr,33,185.42,82.1,DF,Sweden,71,71,1400000,1,2,Medium/ Medium
14879,225884,J. Riojas,31,175.26,73.9,MF,Paraguay,71,71,,1,3,High/ Low
14880,214876,J. Marriott,24,172.72,71.2,FW,England,71,78,3400000,1,2,High/ Medium
14881,192091,Welinton,29,154.94,81.2,DF,Brazil,71,71,1800000,1,2,Low/ Medium
14882,190555,Mossa,30,152.4,72.1,MF,Spain,71,71,1800000,1,3,Medium/ Medium
14883,230235,Alex das Freitas,31,172.72,76.2,MF,Brazil,71,71,1800000,1,2,Medium/ High
14884,202331,F. Quignon,25,152.4,74.8,MF,Argentina,71,76,3100000,1,3,Medium/ Medium
14885,194906,M. Bakoš,35,182.88,76.2,FW,Slovakia,71,71,1100000,1,3,High/ Low
14886,188762,I. Lewczuk,33,187.96,88,DF,Poland,71,71,950000,1,2,High/ Medium
14887,184154,N. De Pauw,29,154.94,78.9,MF,Belgium,71,71,2400000,1,3,High/ High
14888,231002,J. Šimunović,24,190.5,84.8,DF,Bosnia Herzegovina,71,75,2600000,1,2,Medium/ Medium
14889,214106,J. Lopera,31,154.94,77.1,DF,Colombia,71,71,1600000,1,3,Medium/ Medium
14890,208730,E. Valentini,30,182.88,78,DF,Germany,71,71,1800000,1,3,Medium/ Medium
14891,183385,A. Guédioura,33,152.4,81.2,MF,Algeria,71,71,1400000,1,3,High/ High
14892,198489,J. McClean,29,154.94,69.9,MF,Republic of Ireland,71,71,2300000,2,3,High/ High
14893,179544,Y. Mulumbu,32,175.26,76.2,MF,DR Congo,71,71,1600000,2,3,Medium/ High
14894,219736,E. Horvath,23,195.58,86.2,GK,United States,71,77,2400000,1,1,Medium/ Medium
14895,201304,B. Kadrii,27,152.4,71.2,FW,Denmark,71,71,2600000,1,3,High/ Medium
14896,180823,R. Řezník,30,182.88,79.8,DF,Czech Republic,71,71,1800000,1,3,Medium/ High
14897,227927,K. Walker-Peters,21,175.26,64,DF,England,71,80,3200000,1,3,High/ Medium
14898,214615,J. Duque,31,182.88,78.9,FW,Colombia,71,71,2100000,1,3,Medium/ Low
14899,211287,M. Fofana,27,152.4,71.2,MF,Ivory Coast,71,71,2500000,1,4,High/ Low
14900,199511,W. Lautoa,31,182.88,87.1,DF,New Caledonia,71,71,1800000,1,2,Low/ Medium
14901,172886,S. Malezas,33,193.04,79.8,DF,Greece,71,71,950000,1,2,Low/ High
14902,230486,Paulolettinho,35,154.94,79.8,MF,Brazil,71,71,1200000,1,3,High/ Medium
14903,213846,C. Suárez,32,152.4,74.8,DF,Chile,71,71,1600000,1,2,Medium/ Medium
14904,190549,M. Henriksen,26,187.96,79.8,MF,Norway,71,73,2800000,1,3,High/ Medium
14905,158293,Zheng Zhi,38,154.94,74.8,MF,China PR,71,71,325000,1,3,High/ High
14906,207440,F. Fragapane,26,167.64,64.9,MF,Argentina,71,72,2800000,1,3,Medium/ Medium
14907,224591,Y. Bodiger,24,187.96,79.8,MF,France,71,79,3000000,1,3,Medium/ Medium
14908,217167,G. Sandoval,23,170.18,66.2,MF,Mexico,71,80,3600000,1,3,Medium/ Medium
14909,237646,D. Muñoz,22,182.88,76.2,DF,Colombia,71,79,3000000,1,2,High/ Medium
14910,228942,D. Cools,22,182.88,78,MF,Belgium,71,78,3300000,1,3,High/ Medium
14911,159566,Abraham González,33,175.26,79.8,MF,Spain,71,71,1400000,1,3,Low/ Low
14912,223054,C. Penilla,27,175.26,76.2,MF,Ecuador,71,71,2500000,1,3,High/ Medium
14913,234573,Aurélio Buta,22,172.72,72.1,DF,Portugal,71,78,2800000,1,4,High/ Low
14914,215373,S. Coopman,23,182.88,69.9,MF,Belgium,71,76,3200000,1,3,High/ Medium
14915,170828,Shikabala,33,182.88,73.9,MF,Egypt,71,71,,1,5,Medium/ Low
14916,202060,E. Bergström,25,187.96,87.1,DF,Sweden,71,75,2600000,1,2,Medium/ High
14917,199244,L. Hejda,28,187.96,86.2,DF,Czech Republic,71,73,2200000,1,2,Medium/ Medium
14918,198220,M. Bourabia,27,182.88,73,MF,Morocco,71,72,2700000,1,3,Medium/ Medium
14919,228171,C. Ikonomidis,23,154.94,73,MF,Australia,71,79,3500000,1,3,High/ Medium
14920,209483,M. Hassen,24,185.42,79.8,GK,Tunisia,71,78,2400000,1,1,Medium/ Medium
14921,208459,M. Dijks,26,193.04,93.9,DF,Netherlands,71,74,2400000,1,2,Medium/ Medium
14922,188234,Felipe,31,193.04,89.8,DF,Brazil,71,71,1600000,1,2,Medium/ Medium
14923,241994,Y. Toyokawa,24,170.18,64,FW,Japan,71,75,3100000,1,3,Medium/ Low
14924,234570,Jota,19,175.26,67.1,MF,Portugal,71,85,5000000,1,4,High/ Medium
14925,223818,João Afonso,28,187.96,83.9,DF,Portugal,71,71,1900000,1,2,Medium/ Medium
14926,209738,A. Cadavid,33,187.96,87.1,DF,Colombia,71,71,1400000,1,2,Medium/ High
14927,200778,C. Christie,26,187.96,78,DF,Republic of Ireland,71,74,2400000,1,3,High/ Medium
14928,180808,O. Kúdela,31,182.88,78,DF,Czech Republic,71,71,1600000,1,2,Medium/ High
14929,179528,Xavi Torres,32,182.88,82.1,MF,Spain,71,71,1600000,1,2,Medium/ Medium
14930,220488,F. Costa,23,175.26,69.9,MF,Italy,71,77,3200000,1,3,High/ High
14931,213064,F. Calvo,26,154.94,77.1,DF,Costa Rica,71,73,2400000,1,2,High/ Medium
14932,144200,E. Albayrak,27,152.4,68.9,DF,Turkey,71,72,2200000,1,3,Medium/ Medium
14933,204104,U. Đerić,26,195.58,94.8,FW,Serbia,71,73,2900000,1,3,High/ Medium
14934,186695,E. Muñoz,28,185.42,78,DF,Argentina,71,73,2300000,1,2,Medium/ Medium
14935,165191,C. Jerome,32,185.42,84.8,FW,England,71,71,2100000,2,3,Medium/ High
14936,225863,O. Boscagli,21,154.94,68,DF,France,71,80,3200000,1,3,Medium/ Medium
14937,215111,G. Verón,29,152.4,76.2,MF,Argentina,71,71,2400000,1,3,High/ Medium
14938,207943,Ewerton,26,152.4,68.9,MF,Brazil,71,74,2900000,1,3,Medium/ Medium
14939,243270,Heriberto Tavares,22,154.94,66.2,MF,Portugal,71,79,3500000,1,3,High/ Medium
14940,241990,O. Fernández,26,165.1,60.8,MF,Colombia,71,72,2800000,1,3,High/ Medium
14941,222022,L. Di Plácido,25,175.26,72.1,DF,Argentina,71,75,2600000,1,3,High/ Medium
14942,199238,Yun Young Sun,30,185.42,78,DF,Korea Republic,71,71,1800000,1,2,Medium/ High
14943,188485,D. Polenta,27,185.42,94.8,DF,Uruguay,71,73,2400000,1,2,Low/ High
14944,187205,L. Fuentes,32,172.72,64,DF,Mexico,71,71,1600000,1,3,High/ Medium
14945,172613,L. Seijas,32,152.4,71.2,MF,Venezuela,71,71,1800000,1,3,Medium/ Medium
14946,231493,L. Kleinheisler,24,172.72,69.9,MF,Hungary,71,76,,1,3,High/ High
14947,224836,V. Milinković-Savić,22,203.2,92.1,GK,Serbia,71,79,2600000,1,1,Medium/ Medium
14948,215615,Maikel Mesa,27,187.96,78.9,MF,Spain,71,72,2700000,1,3,Medium/ Medium
14949,203327,A. Galabinov,30,190.5,88,FW,Bulgaria,71,71,2400000,1,3,High/ Low
14950,197439,F. Wiedwald,28,190.5,82.1,GK,Germany,71,71,1700000,2,1,Medium/ Medium
14951,175934,K. Steppe,30,182.88,69.9,GK,Belgium,71,71,1600000,1,1,Medium/ Medium
14952,240702,R. Yaremchuk,23,190.5,78.9,FW,Ukraine,71,76,3200000,1,3,High/ Low
14953,177981,F. Tissone,32,154.94,79.8,MF,Argentina,71,71,1600000,2,3,Medium/ Medium
14954,223293,Afonso Figueiredo,26,170.18,64,DF,Portugal,71,74,2400000,1,3,Medium/ Medium
14955,156221,C. Săpunaru,34,187.96,81.2,DF,Romania,71,71,725000,2,2,Medium/ High
14956,216381,J. Zimmer,25,170.18,73.9,DF,Germany,71,76,2600000,1,2,Medium/ Medium
14957,210237,T. Pledl,24,172.72,72.1,MF,Germany,71,74,3000000,1,3,Medium/ Medium
14958,206141,K. Coulibaly,27,198.12,87.1,FW,Mali,71,71,2600000,1,3,Medium/ Medium
14959,229948,J. Harper,23,185.42,78,FW,Scotland,71,79,3500000,1,3,High/ High
14960,216380,D. Sinkgraven,23,152.4,64.9,DF,Netherlands,71,74,2500000,1,4,High/ Low
14961,190779,Rúben Micael,32,175.26,69.9,MF,Portugal,71,71,2000000,2,3,High/ Medium
14962,240699,N. De la Cruz,21,167.64,64.9,MF,Uruguay,71,78,3400000,1,3,Medium/ Low
14963,230459,Tiago Pombeira,31,172.72,64.9,MF,Brazil,71,71,2200000,1,3,Medium/ Medium
14964,211515,P. Gollini,23,187.96,79.8,GK,Italy,71,79,2600000,1,1,Medium/ Medium
14965,191034,Cyriac,28,172.72,74.8,FW,Ivory Coast,71,71,2500000,1,3,High/ Medium
14966,204346,Fede Vico,24,167.64,64,MF,Spain,71,76,3200000,1,3,Medium/ Medium
14967,198970,J. Mensah,28,187.96,83,DF,Ghana,71,72,2200000,2,2,Medium/ Medium
14968,194361,T. Makino,31,182.88,77.1,DF,Japan,71,71,1600000,1,2,High/ High
14969,183353,Víctor Díaz,30,182.88,72.1,DF,Spain,71,71,1700000,1,3,Medium/ High
14970,171321,G. Dorrans,31,152.4,78,MF,Scotland,71,71,2000000,1,3,Medium/ Medium
14971,206649,A. Henríquez,36,193.04,93.9,DF,Colombia,71,71,550000,1,2,Medium/ High
14972,201529,M. Capuano,27,185.42,79.8,DF,Italy,71,71,2100000,1,2,High/ Medium
14973,192824,W. Mesloub,33,154.94,68.9,MF,Algeria,71,71,1800000,1,3,High/ Medium
14974,185144,M. Coda,30,182.88,72.1,FW,Italy,71,71,2400000,1,3,High/ Low
14975,241720,André Pereira,23,187.96,76.2,FW,Portugal,71,78,3400000,1,3,Medium/ Low
14976,196151,S. Motta,34,172.72,68.9,MF,Colombia,71,71,725000,1,3,Medium/ Medium
14977,193847,Osmar,30,193.04,88.9,MF,Spain,71,71,1800000,2,2,Medium/ High
14978,222775,T. Pachonik,24,185.42,88,DF,Germany,71,76,2600000,1,3,High/ Medium
14979,146487,Susaeta,34,152.4,73.9,MF,Spain,71,71,1400000,1,4,Medium/ Medium
14980,198455,J. Larsson,28,182.88,74.8,DF,Sweden,71,71,1900000,1,3,High/ Medium
14981,227638,S. Abdullahi,22,185.42,86.2,FW,Nigeria,71,79,3600000,1,3,Medium/ Low
14982,213302,I. Tajouri-Shradi,24,170.18,68.9,MF,Libya,71,76,3200000,1,3,High/ Medium
14983,207669,E. Finlay,28,175.26,74.8,MF,United States,71,71,2500000,1,3,High/ High
14984,190516,Y. El Ghanassy,28,172.72,73,MF,Belgium,71,71,2500000,1,4,Medium/ Low
14985,232756,F. Tomori,21,185.42,74.8,DF,England,71,83,3800000,1,2,Medium/ Medium
14986,213556,Somália,30,154.94,73,MF,Brazil,71,71,2300000,1,3,High/ High
14987,205363,M. Bianchetti,25,187.96,81.2,DF,Italy,71,72,2300000,1,2,Low/ High
14988,189490,M. Boland,31,175.26,69.9,MF,Germany,71,71,1600000,1,3,High/ High
14989,229682,D. Fry,21,190.5,72.1,DF,England,71,83,3800000,1,2,Medium/ Medium
14990,212018,Koo Ja Ryong,26,182.88,74.8,DF,Korea Republic,71,73,2400000,1,2,Low/ High
14991,211250,U. Radaković,24,193.04,88.9,DF,Serbia,71,77,2800000,1,2,Low/ High
14992,244268,I. Fiolić,22,175.26,69.9,MF,Croatia,71,78,3300000,1,3,Medium/ Medium
14993,239148,F. Andrijašević,27,185.42,82.1,MF,Croatia,71,72,2700000,1,3,High/ Medium
14994,230188,Alam Araújo,27,152.4,78,DF,Brazil,71,71,2000000,1,2,High/ Medium
14995,219180,Dani Calvo,24,190.5,82.1,DF,Spain,71,75,2600000,1,2,Medium/ Medium
14996,125995,U. Bulut,35,182.88,74.8,FW,Turkey,71,71,1100000,1,3,Medium/ Medium
14997,244778,Francisco Trincão,19,182.88,69.9,MF,Portugal,71,84,4200000,1,4,Medium/ Medium
14998,219690,Diego Galo,35,185.42,78.9,DF,Brazil,71,71,725000,1,2,Medium/ Medium
14999,201514,E. Kachunga,26,152.4,73.9,MF,DR Congo,71,72,2800000,1,3,High/ Medium
15000,194089,C. Moritz,29,185.42,79.8,MF,Germany,71,71,2400000,1,3,Medium/ Medium
15001,207657,F. Barrientos,27,175.26,69.9,MF,Argentina,71,72,2700000,1,3,Medium/ Medium
15002,204841,D. Riascos,32,154.94,73,FW,Colombia,71,71,1900000,1,3,High/ Low
15003,201257,T. Moulin,29,175.26,74.8,MF,France,71,71,1900000,1,3,High/ Medium
15004,244264,A. Gojak,22,182.88,78,MF,Bosnia Herzegovina,71,81,3800000,1,3,High/ Medium
15005,201000,O. Zahustel,27,187.96,77.1,DF,Czech Republic,71,72,2200000,1,3,High/ High
15006,236071,João Bardinho,35,152.4,71.2,DF,Brazil,71,71,675000,1,3,Medium/ Medium
15007,232487,W. Endo,26,152.4,74.8,MF,Japan,71,74,2500000,1,3,Medium/ High
15008,157479,Pedro López,35,175.26,72.1,DF,Spain,71,71,675000,1,3,Medium/ Medium
15009,212519,R. Philippoteaux,31,170.18,67.1,MF,France,71,71,2200000,1,3,High/ Medium
15010,208679,R. Himmelmann,30,187.96,79.8,GK,Germany,71,71,1600000,1,1,Medium/ Medium
15011,187942,R. Gestede,30,193.04,86.2,FW,Benin,71,71,2400000,1,3,Medium/ Medium
15012,184614,M. Kramer,30,195.58,79.8,FW,Netherlands,71,71,2400000,1,2,Low/ Low
15013,178470,L. Vitale,31,154.94,71.2,MF,Italy,71,71,2200000,1,3,High/ Medium
15014,235814,R. Benzar,26,154.94,71.2,DF,Romania,71,74,,1,2,Medium/ Medium
15015,232230,R. Matarrita,24,175.26,69.9,DF,Costa Rica,71,78,2800000,1,3,Medium/ High
15016,219174,R. Carrera,27,182.88,72.1,MF,Argentina,71,71,2500000,1,3,Medium/ Medium
15017,230181,Heitor Gesse,35,152.4,68.9,DF,Brazil,71,71,675000,1,2,High/ Medium
15018,226085,Léo Jardim,23,187.96,73.9,GK,Brazil,71,80,2800000,1,1,Medium/ Medium
15019,235812,G. Kvilitaia,25,193.04,82.1,FW,Georgia,71,75,3100000,1,3,Medium/ Low
15020,228644,R. Strieder,26,175.26,68,MF,Germany,71,73,2400000,1,2,Medium/ Medium
15021,54051,W. Routledge,34,170.18,77.1,MF,England,71,71,1400000,2,3,Medium/ High
15022,163619,J. Hayes,31,172.72,73,MF,Republic of Ireland,71,71,2200000,1,3,High/ High
15023,218659,M. Targett,23,182.88,69.9,DF,England,71,80,3100000,1,3,High/ Medium
15024,212771,Rodolfo,25,170.18,66.2,MF,Brazil,71,73,2900000,1,3,Medium/ Medium
15025,235554,I. Sacko,21,182.88,69.9,FW,France,71,78,3400000,1,3,Medium/ Medium
15026,233250,Y. Suzuki,22,182.88,74.8,FW,Japan,71,80,3700000,1,3,High/ Medium
15027,205858,M. Nyatama,31,175.26,81.2,MF,South Africa,71,71,2200000,1,3,Medium/ Medium
15028,235041,J. Grimm,31,154.94,68.9,MF,France,71,71,1600000,1,2,Medium/ High
15029,159265,C. Puggioni,38,187.96,81.2,GK,Italy,71,71,160000,1,1,Medium/ Medium
15030,214817,A. Sagal,25,154.94,77.1,FW,Chile,71,76,3200000,1,3,Medium/ Medium
15031,204320,X. Mercier,29,175.26,71.2,MF,France,71,71,2400000,1,3,Medium/ Medium
15032,196896,Babanco,33,152.4,69.9,MF,Cape Verde,71,71,1800000,1,3,Medium/ Medium
15033,232223,K. Tsimikas,22,175.26,68,DF,Greece,71,78,2800000,1,3,High/ Medium
15034,34079,A. Cole,38,175.26,66.2,DF,England,71,71,270000,3,3,High/ Medium
15035,209695,Eugeni,24,182.88,74.8,MF,Spain,71,78,3300000,1,4,Medium/ Medium
15036,240409,D. Kolovetsios,27,182.88,77.1,DF,Greece,71,74,2500000,1,2,Low/ High
15037,230681,G. Pezzella,21,187.96,84.8,DF,Italy,71,83,3700000,1,3,Medium/ Medium
15038,213017,B. Davies,23,185.42,73.9,DF,England,71,79,3000000,1,2,Medium/ Medium
15039,235544,S. Memišević,25,185.42,77.1,DF,Bosnia Herzegovina,71,74,2500000,1,2,Medium/ Medium
15040,168984,I. Bangoura,34,175.26,73,FW,Guinea,71,71,1500000,2,3,High/ Low
15041,201240,T. Barkhuizen,25,175.26,69.9,MF,England,71,74,3000000,1,3,High/ Medium
15042,199960,J. Paterson,27,175.26,67.1,MF,England,71,71,2500000,1,3,High/ Medium
15043,236823,I. Pettersson,21,154.94,79.8,GK,Sweden,71,78,2500000,1,1,Medium/ Medium
15044,208919,R. Gauld,23,170.18,60.8,MF,Scotland,71,79,3500000,1,4,Medium/ Medium
15045,139799,S. Silva,38,185.42,79.8,FW,Uruguay,71,71,850000,1,3,Medium/ Medium
15046,209430,R. Ripart,25,154.94,73,MF,France,71,73,2900000,1,3,Medium/ High
15047,235029,F. Chalov,20,154.94,77.1,FW,Russia,71,83,4300000,1,3,High/ Low
15048,223765,R. Bauer,23,182.88,78.9,DF,Germany,71,75,2600000,1,2,Medium/ Medium
15049,177684,S. Grippo,30,187.96,79.8,DF,Switzerland,71,71,1800000,1,2,Low/ Medium
15050,189459,Jaime Romero,28,175.26,77.1,MF,Spain,71,71,2500000,1,3,High/ Low
15051,184338,G. Bellusci,29,182.88,79.8,DF,Italy,71,71,1900000,1,2,High/ Medium
15052,208914,O. Hawsawi,33,185.42,76.2,DF,Saudi Arabia,71,71,1400000,1,2,Medium/ High
15053,184337,Go Yo Han,30,170.18,64.9,MF,Korea Republic,71,71,2200000,1,3,High/ Medium
15054,205585,J. Price,26,170.18,68.9,MF,England,71,74,2500000,1,2,Medium/ High
15055,52752,T. Barnetta,33,152.4,69.9,MF,Switzerland,71,71,1400000,2,3,High/ Medium
15056,178448,A. Luci,33,172.72,68,MF,Italy,71,71,1400000,1,3,Medium/ Medium
15057,230672,Lyanco,22,187.96,74.8,DF,Brazil,71,80,3200000,1,2,Medium/ High
15058,163600,J. Ruddy,32,193.04,97.1,GK,England,71,71,1400000,2,1,Medium/ Medium
15059,215568,Naranjo,24,185.42,79.8,MF,Spain,71,77,3200000,1,4,Medium/ Medium
15060,16,Luis García,38,152.4,64.9,MF,Spain,71,71,750000,1,3,Medium/ Medium
15061,36111,K. Beckerman,36,152.4,69.9,MF,United States,71,71,325000,1,2,Medium/ High
15062,143119,M. Pavone,36,152.4,83.9,FW,Argentina,71,71,850000,2,2,High/ Low
15063,203279,Wellington Nem,27,165.1,68.9,MF,Brazil,71,72,2800000,1,3,High/ Medium
15064,181006,Serginho,32,152.4,69.9,MF,Brazil,71,71,1600000,1,3,Medium/ Medium
15065,215309,L. Albertengo,28,187.96,74.8,FW,Argentina,71,71,2500000,1,3,High/ Medium
15066,200461,M. Makuszewski,29,175.26,69.9,MF,Poland,71,71,2400000,1,3,Medium/ Medium
15067,189451,A. Nahuelpan,31,190.5,92.1,FW,Argentina,71,71,2300000,1,3,Medium/ High
15068,222475,M. Thorsby,22,185.42,72.1,MF,Norway,71,77,3200000,1,2,High/ High
15069,211723,T. Knipping,26,187.96,82.1,DF,Germany,71,74,2500000,1,2,Medium/ Medium
15070,241162,J. Paintsil,21,167.64,68,MF,Ghana,71,80,3700000,1,3,High/ Medium
15071,223498,E. Cecchini,22,152.4,78,MF,Argentina,71,80,3200000,1,3,High/ Medium
15072,222986,M. Morishige,31,182.88,76.2,DF,Japan,71,71,1600000,1,2,High/ High
15073,220938,J. Correa,25,170.18,69.9,MF,Argentina,71,73,2900000,1,4,Medium/ Low
15074,149258,A. Cordaz,36,187.96,83,GK,Italy,71,71,550000,1,1,Medium/ Medium
15075,49161,O. Deschacht,38,182.88,81.2,DF,Belgium,71,71,325000,1,2,Medium/ High
15076,177673,S. Gashi,30,182.88,74.8,FW,Albania,71,71,2400000,1,3,Medium/ Medium
15077,225289,N. Fernández,23,165.1,66.2,FW,Argentina,71,79,3500000,1,3,High/ Low
15078,200713,S. Aydoğdu,28,154.94,72.1,MF,Turkey,71,71,2400000,1,3,Medium/ Medium
15079,229896,Jordi Calavera,23,182.88,73.9,DF,Spain,71,77,2700000,1,3,Medium/ Medium
15080,224003,Sergio Herrera,25,193.04,79.8,GK,Spain,71,73,2000000,1,1,Medium/ Medium
15081,216067,R. Gagliolo,28,154.94,74.8,DF,Italy,71,71,1900000,1,2,Medium/ High
15082,213763,R. Schüller,27,152.4,67.1,MF,Finland,71,73,2300000,1,3,Medium/ High
15083,206083,J. Murphy,24,172.72,67.1,MF,England,71,76,3200000,1,3,High/ Low
15084,188674,M. Pektemek,30,182.88,72.1,FW,Turkey,71,71,2400000,1,3,High/ High
15085,160770,O. Skúlason,35,182.88,81.2,MF,Iceland,71,71,,2,2,Medium/ High
15086,198146,S. Šćepović,29,187.96,76.2,FW,Serbia,71,71,2400000,1,2,Medium/ Medium
15087,179712,Z. Stieber,30,175.26,67.1,MF,Hungary,71,71,2300000,2,3,High/ Low
15088,230400,Allison Sireo,31,193.04,84.8,DF,Brazil,71,71,1800000,1,2,Medium/ Medium
15089,222464,Sivera,22,182.88,74.8,GK,Spain,71,78,2500000,1,1,Medium/ Medium
15090,210688,A. Trondsen,23,182.88,78,MF,Norway,71,80,3600000,1,3,Medium/ High
15091,207872,J. Botaka,25,182.88,81.2,MF,DR Congo,71,73,2900000,1,5,Medium/ High
15092,218623,Cafú,26,182.88,83.9,MF,Portugal,72,74,3200000,1,3,Medium/ Medium
15093,193278,C. Mavinga,27,185.42,78,DF,DR Congo,72,73,2900000,1,3,Medium/ Medium
15094,233982,Vágner Corraldo,31,175.26,69.9,DF,Brazil,72,72,2200000,1,3,Medium/ Medium
15095,215294,C. Menéndez,30,185.42,79.8,FW,Argentina,72,72,3000000,1,3,Medium/ Medium
15096,188157,L. Immers,32,187.96,78,MF,Netherlands,72,72,2400000,1,2,High/ High
15097,172285,Elustondo,31,182.88,78.9,MF,Spain,72,72,2700000,1,3,Medium/ Medium
15098,167933,Y. Cahuzac,34,152.4,69.9,MF,France,72,72,1300000,1,2,Medium/ High
15099,189436,L. Ariaudo,29,185.42,78.9,DF,Italy,72,72,2400000,1,2,Low/ High
15100,217852,K. Molino,28,172.72,69.9,MF,Trinidad & Tobago,72,72,3100000,1,3,High/ Medium
15101,215292,M. Cauteruccio,31,154.94,76.2,FW,Uruguay,72,72,2800000,1,3,Medium/ Medium
15102,208892,S. Byram,25,182.88,72.1,DF,England,72,75,3300000,1,3,High/ Medium
15103,178171,Sergio Sánchez,32,185.42,78,DF,Spain,72,72,1800000,1,2,Medium/ Medium
15104,237819,N. Domínguez,20,152.4,73,MF,Argentina,72,84,5500000,1,3,High/ High
15105,167931,R. Elliot,32,190.5,93.9,GK,Republic of Ireland,72,72,1800000,1,1,Medium/ Medium
15106,202491,T. Carroll,26,152.4,66.2,MF,England,72,74,3700000,1,3,Medium/ Medium
15107,235002,L. Rosić,25,190.5,82.1,DF,Serbia,72,76,3400000,1,2,Low/ Medium
15108,221434,D. Villalpando,27,172.72,67.1,MF,Mexico,72,73,3600000,1,3,Medium/ Medium
15109,217082,W. Ángel,25,187.96,83.9,DF,Venezuela,72,78,,1,2,Medium/ High
15110,213498,S. Martinsson Ngouali,27,175.26,74.8,MF,Gabon,72,73,3600000,1,3,Medium/ Medium
15111,205818,R. Woods,25,172.72,69.9,MF,England,72,77,3500000,1,3,Medium/ High
15112,199674,Jorge Teixeira,32,187.96,88.9,DF,Portugal,72,72,2100000,1,2,Low/ High
15113,232441,M. Higashiguchi,32,182.88,78,GK,Japan,72,72,1800000,1,1,Medium/ Medium
15114,220921,A. Esiti,24,182.88,88,MF,Nigeria,72,77,3500000,1,2,Low/ Medium
15115,183800,Y. Mollo,29,175.26,78.9,MF,France,72,72,3100000,2,3,Medium/ Low
15116,237560,M. Djenepo,20,152.4,64.9,MF,Mali,72,83,5500000,1,3,Medium/ Medium
15117,235512,Gelson Dala,22,175.26,64.9,FW,Angola,72,82,5000000,1,4,High/ Medium
15118,204280,Cristian Herrera,27,187.96,84.8,FW,Spain,72,73,3600000,1,3,High/ Medium
15119,184823,Djalma,31,152.4,78,MF,Angola,72,72,2700000,2,3,High/ High
15120,232183,C. Fai,26,167.64,72.1,DF,Cameroon,72,74,3100000,1,3,High/ High
15121,152567,A. Tettey,32,154.94,68,MF,Norway,72,72,1800000,1,2,Medium/ High
15122,186614,S. Di Carmine,30,187.96,78,FW,Italy,72,72,3100000,1,3,High/ Low
15123,178417,C. Mulgrew,33,190.5,83,DF,Scotland,72,72,1800000,1,2,Low/ Medium
15124,177137,Nuno Coelho,31,182.88,76.2,MF,Portugal,72,72,2300000,1,2,Low/ Medium
15125,205553,L. Ceppitelli,29,187.96,83,DF,Italy,72,72,2500000,1,2,High/ High
15126,189680,Fábio,28,172.72,64.9,DF,Brazil,72,72,2600000,2,3,High/ Medium
15127,163824,A. Williams,34,182.88,77.1,DF,Wales,72,72,1300000,3,2,Medium/ Medium
15128,196848,I. Ávila,28,167.64,68,FW,Peru,72,72,3300000,1,3,High/ Low
15129,231919,A. Murgia,22,185.42,78,MF,Italy,72,78,4200000,1,3,Medium/ Medium
15130,216814,S. Uçan,25,182.88,64.9,MF,Turkey,72,77,4100000,1,3,Medium/ Medium
15131,226285,R. Gudiño,22,195.58,83.9,GK,Mexico,72,79,3200000,1,1,Medium/ Medium
15132,185068,J. Russell,28,152.4,76.2,DF,Scotland,72,72,3100000,1,3,High/ High
15133,169708,S. Hutchinson,29,182.88,73,MF,England,72,72,2500000,1,2,Medium/ Medium
15134,206316,T. Ben Haim,29,154.94,74.8,MF,Israel,72,72,3100000,1,3,Medium/ Low
15135,186347,M. Rybus,29,172.72,74.8,DF,Poland,72,72,2500000,2,3,Medium/ Medium
15136,182763,N. Jelavić,33,187.96,88,FW,Croatia,72,72,2500000,2,3,Medium/ Low
